,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,label
30,GO_Biological_Process_2021,PML body organization (GO:0030578),1/5,0.0074781928285412,0.0877100711350456,0,0,172.1206896551724,842.6622961465415,ETS1,Biological_Process
31,GO_Biological_Process_2021,negative regulation of astrocyte differentiation (GO:0048712),1/6,0.008967337727522,0.0877100711350456,0,0,137.68965517241378,649.0919521468393,LDLR,Biological_Process
32,GO_Biological_Process_2021,negative regulation of excitatory postsynaptic potential (GO:0090394),1/6,0.008967337727522,0.0877100711350456,0,0,137.68965517241378,649.0919521468393,MTMR2,Biological_Process
33,GO_Biological_Process_2021,axo-dendritic transport (GO:0008088),1/6,0.008967337727522,0.0877100711350456,0,0,137.68965517241378,649.0919521468393,HSPA8,Biological_Process
34,GO_Biological_Process_2021,regulation of very-low-density lipoprotein particle remodeling (GO:0010901),1/6,0.008967337727522,0.0877100711350456,0,0,137.68965517241378,649.0919521468393,APOA1,Biological_Process
35,GO_Biological_Process_2021,retinal cone cell development (GO:0046549),1/6,0.008967337727522,0.0877100711350456,0,0,137.68965517241378,649.0919521468393,THY1,Biological_Process
36,GO_Biological_Process_2021,retinal cone cell differentiation (GO:0042670),1/6,0.008967337727522,0.0877100711350456,0,0,137.68965517241378,649.0919521468393,THY1,Biological_Process
37,GO_Biological_Process_2021,regulation of smooth muscle cell differentiation (GO:0051150),1/7,0.0104543235506301,0.0877100711350456,0,0,114.73563218390804,523.2793468811269,RBPMS2,Biological_Process
38,GO_Biological_Process_2021,ganglioside catabolic process (GO:0006689),1/7,0.0104543235506301,0.0877100711350456,0,0,114.73563218390804,523.2793468811269,HEXA,Biological_Process
39,GO_Biological_Process_2021,positive regulation of cytoplasmic translation (GO:2000767),1/7,0.0104543235506301,0.0877100711350456,0,0,114.73563218390804,523.2793468811269,PKM,Biological_Process
40,GO_Biological_Process_2021,positive regulation of miRNA mediated inhibition of translation (GO:1905618),1/7,0.0104543235506301,0.0877100711350456,0,0,114.73563218390804,523.2793468811269,DDX6,Biological_Process
41,GO_Biological_Process_2021,chylomicron remnant clearance (GO:0034382),1/7,0.0104543235506301,0.0877100711350456,0,0,114.73563218390804,523.2793468811269,LDLR,Biological_Process
42,GO_Biological_Process_2021,regulation of lysosomal protein catabolic process (GO:1905165),1/7,0.0104543235506301,0.0877100711350456,0,0,114.73563218390804,523.2793468811269,LDLR,Biological_Process
43,GO_Biological_Process_2021,regulation of miRNA mediated inhibition of translation (GO:1905616),1/7,0.0104543235506301,0.0877100711350456,0,0,114.73563218390804,523.2793468811269,DDX6,Biological_Process
44,GO_Biological_Process_2021,dolichyl diphosphate biosynthetic process (GO:0006489),1/7,0.0104543235506301,0.0877100711350456,0,0,114.73563218390804,523.2793468811269,DPAGT1,Biological_Process
45,GO_Biological_Process_2021,dolichyl diphosphate metabolic process (GO:0046465),1/7,0.0104543235506301,0.0877100711350456,0,0,114.73563218390804,523.2793468811269,DPAGT1,Biological_Process
46,GO_Biological_Process_2021,negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090101),2/108,0.0113879486023853,0.0877100711350456,0,0,13.38544474393531,59.90253727027526,RBPMS2;PIN1,Biological_Process
47,GO_Biological_Process_2021,lipid transport (GO:0006869),2/109,0.011590073195203,0.0877100711350456,0,0,13.259679572763686,59.10643128273495,APOA1;LDLR,Biological_Process
48,GO_Biological_Process_2021,positive regulation of early endosome to late endosome transport (GO:2000643),1/8,0.0119391531667426,0.0877100711350456,0,0,98.33990147783253,435.442406227662,MTMR2,Biological_Process
49,GO_Biological_Process_2021,regulation of Cdc42 protein signal transduction (GO:0032489),1/8,0.0119391531667426,0.0877100711350456,0,0,98.33990147783253,435.442406227662,APOA1,Biological_Process
50,GO_Biological_Process_2021,negative regulation of microglial cell activation (GO:1903979),1/8,0.0119391531667426,0.0877100711350456,0,0,98.33990147783253,435.442406227662,LDLR,Biological_Process
51,GO_Biological_Process_2021,negative regulation of muscle cell differentiation (GO:0051148),1/8,0.0119391531667426,0.0877100711350456,0,0,98.33990147783253,435.442406227662,RBPMS2,Biological_Process
52,GO_Biological_Process_2021,negative regulation of neuron projection regeneration (GO:0070571),1/8,0.0119391531667426,0.0877100711350456,0,0,98.33990147783253,435.442406227662,THY1,Biological_Process
53,GO_Biological_Process_2021,negative regulation of nitrogen compound metabolic process (GO:0051172),1/8,0.0119391531667426,0.0877100711350456,0,0,98.33990147783253,435.442406227662,LDLR,Biological_Process
54,GO_Biological_Process_2021,positive regulation of lipoprotein lipase activity (GO:0051006),1/8,0.0119391531667426,0.0877100711350456,0,0,98.33990147783253,435.442406227662,APOA1,Biological_Process
55,GO_Biological_Process_2021,regulation of intestinal cholesterol absorption (GO:0030300),1/8,0.0119391531667426,0.0877100711350456,0,0,98.33990147783253,435.442406227662,APOA1,Biological_Process
56,GO_Biological_Process_2021,dendritic spine maintenance (GO:0097062),1/8,0.0119391531667426,0.0877100711350456,0,0,98.33990147783253,435.442406227662,MTMR2,Biological_Process
57,GO_Biological_Process_2021,positive regulation of triglyceride catabolic process (GO:0010898),1/8,0.0119391531667426,0.0877100711350456,0,0,98.33990147783253,435.442406227662,APOA1,Biological_Process
58,GO_Biological_Process_2021,regulation of nitrogen compound metabolic process (GO:0051171),1/8,0.0119391531667426,0.0877100711350456,0,0,98.33990147783253,435.442406227662,LDLR,Biological_Process
59,GO_Biological_Process_2021,negative regulation of cell motility (GO:2000146),2/114,0.0126243644355743,0.0877100711350456,0,0,12.66454081632653,55.37097637285885,PIN1;THY1,Biological_Process
60,GO_Biological_Process_2021,positive regulation of angiogenesis (GO:0045766),2/116,0.0130490355426017,0.0877100711350456,0,0,12.441102756892231,53.982455603338025,PKM;ETS1,Biological_Process
61,GO_Biological_Process_2021,positive regulation of cholesterol esterification (GO:0010873),1/9,0.0134218294793273,0.0877100711350456,0,0,86.04310344827586,370.92087702683546,APOA1,Biological_Process
62,GO_Biological_Process_2021,regulation of cell adhesion molecule production (GO:0060353),1/9,0.0134218294793273,0.0877100711350456,0,0,86.04310344827586,370.92087702683546,APOA1,Biological_Process
63,GO_Biological_Process_2021,regulation of cellular extravasation (GO:0002691),1/9,0.0134218294793273,0.0877100711350456,0,0,86.04310344827586,370.92087702683546,THY1,Biological_Process
64,GO_Biological_Process_2021,negative regulation of production of molecular mediator of immune response (GO:0002701),1/9,0.0134218294793273,0.0877100711350456,0,0,86.04310344827586,370.92087702683546,APOA1,Biological_Process
65,GO_Biological_Process_2021,intestinal cholesterol absorption (GO:0030299),1/9,0.0134218294793273,0.0877100711350456,0,0,86.04310344827586,370.92087702683546,LDLR,Biological_Process
66,GO_Biological_Process_2021,negative regulation of smooth muscle cell differentiation (GO:0051151),1/9,0.0134218294793273,0.0877100711350456,0,0,86.04310344827586,370.92087702683546,RBPMS2,Biological_Process
67,GO_Biological_Process_2021,lipoprotein metabolic process (GO:0042157),1/9,0.0134218294793273,0.0877100711350456,0,0,86.04310344827586,370.92087702683546,APOA1,Biological_Process
68,GO_Biological_Process_2021,chylomicron remodeling (GO:0034371),1/9,0.0134218294793273,0.0877100711350456,0,0,86.04310344827586,370.92087702683546,APOA1,Biological_Process
69,GO_Biological_Process_2021,positive regulation of triglyceride lipase activity (GO:0061365),1/9,0.0134218294793273,0.0877100711350456,0,0,86.04310344827586,370.92087702683546,APOA1,Biological_Process
70,GO_Biological_Process_2021,very-low-density lipoprotein particle remodeling (GO:0034372),1/9,0.0134218294793273,0.0877100711350456,0,0,86.04310344827586,370.92087702683546,APOA1,Biological_Process
71,GO_Biological_Process_2021,embryonic digestive tract morphogenesis (GO:0048557),1/9,0.0134218294793273,0.0877100711350456,0,0,86.04310344827586,370.92087702683546,RBPMS2,Biological_Process
72,GO_Biological_Process_2021,regulation of cellular response to stress (GO:0080135),2/118,0.0134799084994332,0.0877100711350456,0,0,12.225369458128078,52.64922549481143,HSPA8;CHORDC1,Biological_Process
73,GO_Biological_Process_2021,regulation of mRNA catabolic process (GO:0061013),2/122,0.0143601065399541,0.0877100711350456,0,0,11.81547619047619,50.1366254339455,HSPA8;ANP32A,Biological_Process
74,GO_Biological_Process_2021,negative regulation of heterotypic cell-cell adhesion (GO:0034115),1/10,0.0149023554252653,0.0877100711350456,0,0,76.47892720306514,321.6884165593148,APOA1,Biological_Process
75,GO_Biological_Process_2021,glycosphingolipid catabolic process (GO:0046479),1/10,0.0149023554252653,0.0877100711350456,0,0,76.47892720306514,321.6884165593148,HEXA,Biological_Process
76,GO_Biological_Process_2021,regulation of cell-cell adhesion involved in gastrulation (GO:0070587),1/10,0.0149023554252653,0.0877100711350456,0,0,76.47892720306514,321.6884165593148,APOA1,Biological_Process
77,GO_Biological_Process_2021,chylomicron assembly (GO:0034378),1/10,0.0149023554252653,0.0877100711350456,0,0,76.47892720306514,321.6884165593148,APOA1,Biological_Process
78,GO_Biological_Process_2021,positive regulation of transcription of nucleolar large rRNA by RNA polymerase I (GO:1901838),1/10,0.0149023554252653,0.0877100711350456,0,0,76.47892720306514,321.6884165593148,SMARCA4,Biological_Process
79,GO_Biological_Process_2021,peptidyl-amino acid modification (GO:0018193),1/10,0.0149023554252653,0.0877100711350456,0,0,76.47892720306514,321.6884165593148,APOA1,Biological_Process
80,GO_Biological_Process_2021,regulation of phospholipid metabolic process (GO:1903725),1/10,0.0149023554252653,0.0877100711350456,0,0,76.47892720306514,321.6884165593148,MTMR2,Biological_Process
81,GO_Biological_Process_2021,protein oxidation (GO:0018158),1/11,0.0163807339505408,0.0877100711350456,0,0,68.82758620689656,282.994903106762,APOA1,Biological_Process
82,GO_Biological_Process_2021,positive regulation of cellular extravasation (GO:0002693),1/11,0.0163807339505408,0.0877100711350456,0,0,68.82758620689656,282.994903106762,THY1,Biological_Process
83,GO_Biological_Process_2021,positive regulation of cytoplasmic transport (GO:1903651),1/11,0.0163807339505408,0.0877100711350456,0,0,68.82758620689656,282.994903106762,MTMR2,Biological_Process
84,GO_Biological_Process_2021,response to corticosteroid (GO:0031960),1/11,0.0163807339505408,0.0877100711350456,0,0,68.82758620689656,282.994903106762,PDCD7,Biological_Process
85,GO_Biological_Process_2021,intestinal lipid absorption (GO:0098856),1/11,0.0163807339505408,0.0877100711350456,0,0,68.82758620689656,282.994903106762,LDLR,Biological_Process
86,GO_Biological_Process_2021,negative regulation of response to cytokine stimulus (GO:0060761),1/11,0.0163807339505408,0.0877100711350456,0,0,68.82758620689656,282.994903106762,APOA1,Biological_Process
87,GO_Biological_Process_2021,positive regulation of phospholipid transport (GO:2001140),1/11,0.0163807339505408,0.0877100711350456,0,0,68.82758620689656,282.994903106762,APOA1,Biological_Process
88,GO_Biological_Process_2021,positive regulation of triglyceride biosynthetic process (GO:0010867),1/11,0.0163807339505408,0.0877100711350456,0,0,68.82758620689656,282.994903106762,LDLR,Biological_Process
89,GO_Biological_Process_2021,cellular protein modification process (GO:0006464),5/1025,0.0171488520836293,0.0877100711350456,0,0,3.715686274509804,15.107326585608918,MTMR2;PRKCSH;SIK3;APOA1;PTPN9,Biological_Process
90,GO_Biological_Process_2021,regulation of triglyceride catabolic process (GO:0010896),1/12,0.0178569680089386,0.0877100711350456,0,0,62.56739811912226,251.8563944353508,APOA1,Biological_Process
91,GO_Biological_Process_2021,regulation of cholesterol esterification (GO:0010872),1/12,0.0178569680089386,0.0877100711350456,0,0,62.56739811912226,251.8563944353508,APOA1,Biological_Process
92,GO_Biological_Process_2021,negative regulation of receptor internalization (GO:0002091),1/12,0.0178569680089386,0.0877100711350456,0,0,62.56739811912226,251.8563944353508,MTMR2,Biological_Process
93,GO_Biological_Process_2021,keratan sulfate catabolic process (GO:0042340),1/12,0.0178569680089386,0.0877100711350456,0,0,62.56739811912226,251.8563944353508,HEXA,Biological_Process
94,GO_Biological_Process_2021,nuclear body organization (GO:0030575),1/12,0.0178569680089386,0.0877100711350456,0,0,62.56739811912226,251.8563944353508,ETS1,Biological_Process
95,GO_Biological_Process_2021,P-body assembly (GO:0033962),1/12,0.0178569680089386,0.0877100711350456,0,0,62.56739811912226,251.8563944353508,DDX6,Biological_Process
96,GO_Biological_Process_2021,peptidyl-methionine modification (GO:0018206),1/12,0.0178569680089386,0.0877100711350456,0,0,62.56739811912226,251.8563944353508,APOA1,Biological_Process
97,GO_Biological_Process_2021,phospholipid efflux (GO:0033700),1/12,0.0178569680089386,0.0877100711350456,0,0,62.56739811912226,251.8563944353508,APOA1,Biological_Process
98,GO_Biological_Process_2021,phospholipid homeostasis (GO:0055091),1/12,0.0178569680089386,0.0877100711350456,0,0,62.56739811912226,251.8563944353508,APOA1,Biological_Process
99,GO_Biological_Process_2021,negative regulation of amyloid fibril formation (GO:1905907),1/12,0.0178569680089386,0.0877100711350456,0,0,62.56739811912226,251.8563944353508,LDLR,Biological_Process
100,GO_Biological_Process_2021,protein dephosphorylation (GO:0006470),2/139,0.0183689479493251,0.0877100711350456,0,0,10.340458811261731,41.33178226744288,MTMR2;PTPN9,Biological_Process
101,GO_Biological_Process_2021,positive regulation of fatty acid biosynthetic process (GO:0045723),1/13,0.0193310605643026,0.0877100711350456,0,0,57.35057471264368,226.30778348154325,APOA1,Biological_Process
102,GO_Biological_Process_2021,negative regulation of locomotion (GO:0040013),1/13,0.0193310605643026,0.0877100711350456,0,0,57.35057471264368,226.30778348154325,PIN1,Biological_Process
103,GO_Biological_Process_2021,high-density lipoprotein particle assembly (GO:0034380),1/13,0.0193310605643026,0.0877100711350456,0,0,57.35057471264368,226.30778348154325,APOA1,Biological_Process
104,GO_Biological_Process_2021,cellular component maintenance (GO:0043954),1/13,0.0193310605643026,0.0877100711350456,0,0,57.35057471264368,226.30778348154325,MTMR2,Biological_Process
105,GO_Biological_Process_2021,chondroitin sulfate catabolic process (GO:0030207),1/13,0.0193310605643026,0.0877100711350456,0,0,57.35057471264368,226.30778348154325,HEXA,Biological_Process
106,GO_Biological_Process_2021,regulation of leukocyte adhesion to vascular endothelial cell (GO:1904994),1/13,0.0193310605643026,0.0877100711350456,0,0,57.35057471264368,226.30778348154325,ETS1,Biological_Process
107,GO_Biological_Process_2021,positive regulation of steroid metabolic process (GO:0045940),1/13,0.0193310605643026,0.0877100711350456,0,0,57.35057471264368,226.30778348154325,APOA1,Biological_Process
108,GO_Biological_Process_2021,triglyceride-rich lipoprotein particle remodeling (GO:0034370),1/13,0.0193310605643026,0.0877100711350456,0,0,57.35057471264368,226.30778348154325,APOA1,Biological_Process
109,GO_Biological_Process_2021,oligosaccharide-lipid intermediate biosynthetic process (GO:0006490),1/13,0.0193310605643026,0.0877100711350456,0,0,57.35057471264368,226.30778348154325,DPAGT1,Biological_Process
110,GO_Biological_Process_2021,receptor-mediated endocytosis (GO:0006898),2/143,0.0193736307109963,0.0877100711350456,0,0,10.045086119554204,39.61623634122261,APOA1;LDLR,Biological_Process
111,GO_Biological_Process_2021,regulation of mRNA stability (GO:0043488),2/146,0.0201421131574661,0.0877100711350456,0,0,9.834325396825395,38.40247494309937,HSPA8;ANP32A,Biological_Process
112,GO_Biological_Process_2021,negative regulation of cell activation (GO:0050866),1/14,0.02080301457834,0.0877100711350456,0,0,52.93633952254642,205.00430545239047,LDLR,Biological_Process
113,GO_Biological_Process_2021,regulation of transcription of nucleolar large rRNA by RNA polymerase I (GO:1901836),1/14,0.02080301457834,0.0877100711350456,0,0,52.93633952254642,205.00430545239047,SMARCA4,Biological_Process
114,GO_Biological_Process_2021,negative regulation of neuroinflammatory response (GO:0150079),1/14,0.02080301457834,0.0877100711350456,0,0,52.93633952254642,205.00430545239047,LDLR,Biological_Process
115,GO_Biological_Process_2021,cellular response to low-density lipoprotein particle stimulus (GO:0071404),1/14,0.02080301457834,0.0877100711350456,0,0,52.93633952254642,205.00430545239047,LDLR,Biological_Process
116,GO_Biological_Process_2021,dephosphorylation (GO:0016311),2/153,0.0219844015706981,0.0877100711350456,0,0,9.37511825922422,35.78878360110144,MTMR2;PTPN9,Biological_Process
117,GO_Biological_Process_2021,positive regulation of Wnt signaling pathway (GO:0030177),2/153,0.0219844015706981,0.0877100711350456,0,0,9.37511825922422,35.78878360110144,PIN1;SMARCA4,Biological_Process
118,GO_Biological_Process_2021,negative regulation of androgen receptor signaling pathway (GO:0060766),1/15,0.0222728330244505,0.0877100711350456,0,0,49.15270935960592,186.9959576603662,SMARCA4,Biological_Process
119,GO_Biological_Process_2021,eye photoreceptor cell development (GO:0042462),1/15,0.0222728330244505,0.0877100711350456,0,0,49.15270935960592,186.9959576603662,THY1,Biological_Process
120,GO_Biological_Process_2021,negative regulation of cellular component movement (GO:0051271),1/15,0.0222728330244505,0.0877100711350456,0,0,49.15270935960592,186.9959576603662,PIN1,Biological_Process
121,GO_Biological_Process_2021,regulation of amyloid fibril formation (GO:1905906),1/15,0.0222728330244505,0.0877100711350456,0,0,49.15270935960592,186.9959576603662,LDLR,Biological_Process
122,GO_Biological_Process_2021,regulation of triglyceride biosynthetic process (GO:0010866),1/15,0.0222728330244505,0.0877100711350456,0,0,49.15270935960592,186.9959576603662,LDLR,Biological_Process
123,GO_Biological_Process_2021,positive regulation of heterotypic cell-cell adhesion (GO:0034116),1/15,0.0222728330244505,0.0877100711350456,0,0,49.15270935960592,186.9959576603662,THY1,Biological_Process
124,GO_Biological_Process_2021,regulation of cytoplasmic translation (GO:2000765),1/15,0.0222728330244505,0.0877100711350456,0,0,49.15270935960592,186.9959576603662,PKM,Biological_Process
125,GO_Biological_Process_2021,regulation of dephosphorylation (GO:0035303),1/15,0.0222728330244505,0.0877100711350456,0,0,49.15270935960592,186.9959576603662,MTMR2,Biological_Process
126,GO_Biological_Process_2021,intracellular cholesterol transport (GO:0032367),1/15,0.0222728330244505,0.0877100711350456,0,0,49.15270935960592,186.9959576603662,LDLR,Biological_Process
127,GO_Biological_Process_2021,positive regulation of sprouting angiogenesis (GO:1903672),1/15,0.0222728330244505,0.0877100711350456,0,0,49.15270935960592,186.9959576603662,PKM,Biological_Process
128,GO_Biological_Process_2021,regulation of microglial cell activation (GO:1903978),1/15,0.0222728330244505,0.0877100711350456,0,0,49.15270935960592,186.9959576603662,LDLR,Biological_Process
129,GO_Biological_Process_2021,negative regulation of macrophage activation (GO:0043031),1/16,0.0237405188646141,0.0886778204648824,0,0,45.87356321839081,171.5933676703201,LDLR,Biological_Process
130,GO_Biological_Process_2021,positive regulation of leukocyte adhesion to vascular endothelial cell (GO:1904996),1/16,0.0237405188646141,0.0886778204648824,0,0,45.87356321839081,171.5933676703201,ETS1,Biological_Process
131,GO_Biological_Process_2021,ceramide catabolic process (GO:0046514),1/16,0.0237405188646141,0.0886778204648824,0,0,45.87356321839081,171.5933676703201,HEXA,Biological_Process
132,GO_Biological_Process_2021,nuclear transport (GO:0051169),1/16,0.0237405188646141,0.0886778204648824,0,0,45.87356321839081,171.5933676703201,ANP32A,Biological_Process
133,GO_Biological_Process_2021,positive regulation of TORC1 signaling (GO:1904263),1/16,0.0237405188646141,0.0886778204648824,0,0,45.87356321839081,171.5933676703201,SIK3,Biological_Process
134,GO_Biological_Process_2021,digestive tract morphogenesis (GO:0048546),1/16,0.0237405188646141,0.0886778204648824,0,0,45.87356321839081,171.5933676703201,RBPMS2,Biological_Process
135,GO_Biological_Process_2021,positive regulation by host of viral transcription (GO:0043923),1/16,0.0237405188646141,0.0886778204648824,0,0,45.87356321839081,171.5933676703201,SMARCA4,Biological_Process
136,GO_Biological_Process_2021,negative regulation of cytokine production involved in immune response (GO:0002719),1/17,0.0252060750668781,0.0914620438141006,0,0,43.00431034482759,158.28468525367578,APOA1,Biological_Process
137,GO_Biological_Process_2021,reverse cholesterol transport (GO:0043691),1/17,0.0252060750668781,0.0914620438141006,0,0,43.00431034482759,158.28468525367578,APOA1,Biological_Process
138,GO_Biological_Process_2021,dolichol-linked oligosaccharide biosynthetic process (GO:0006488),1/17,0.0252060750668781,0.0914620438141006,0,0,43.00431034482759,158.28468525367578,DPAGT1,Biological_Process
139,GO_Biological_Process_2021,negative regulation of amyloid-beta formation (GO:1902430),1/17,0.0252060750668781,0.0914620438141006,0,0,43.00431034482759,158.28468525367578,PIN1,Biological_Process
140,GO_Biological_Process_2021,positive regulation of fatty acid metabolic process (GO:0045923),1/18,0.0266695046006179,0.0921640022932919,0,0,40.47261663286004,146.68225415832842,APOA1,Biological_Process
141,GO_Biological_Process_2021,high-density lipoprotein particle remodeling (GO:0034375),1/18,0.0266695046006179,0.0921640022932919,0,0,40.47261663286004,146.68225415832842,APOA1,Biological_Process
142,GO_Biological_Process_2021,hyaluronan catabolic process (GO:0030214),1/18,0.0266695046006179,0.0921640022932919,0,0,40.47261663286004,146.68225415832842,HEXA,Biological_Process
143,GO_Biological_Process_2021,regulation of early endosome to late endosome transport (GO:2000641),1/18,0.0266695046006179,0.0921640022932919,0,0,40.47261663286004,146.68225415832842,MTMR2,Biological_Process
144,GO_Biological_Process_2021,negative regulation of tumor necrosis factor-mediated signaling pathway (GO:0010804),1/18,0.0266695046006179,0.0921640022932919,0,0,40.47261663286004,146.68225415832842,APOA1,Biological_Process
145,GO_Biological_Process_2021,chromatin disassembly (GO:0031498),1/18,0.0266695046006179,0.0921640022932919,0,0,40.47261663286004,146.68225415832842,SMARCA4,Biological_Process
146,GO_Biological_Process_2021,nucleosome disassembly (GO:0006337),1/18,0.0266695046006179,0.0921640022932919,0,0,40.47261663286004,146.68225415832842,SMARCA4,Biological_Process
147,GO_Biological_Process_2021,positive regulation of focal adhesion assembly (GO:0051894),1/19,0.0281308104264749,0.0925933080864456,0,0,38.22222222222222,136.48734525751556,THY1,Biological_Process
148,GO_Biological_Process_2021,interleukin-7-mediated signaling pathway (GO:0038111),1/19,0.0281308104264749,0.0925933080864456,0,0,38.22222222222222,136.48734525751556,SMARCA4,Biological_Process
