,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,label
10,GO_Molecular_Function_2021,tau protein binding (GO:0048156),9/40,8.15276577798697e-05,0.0048323666247704,0,0,5.907365878902881,55.6152991620945,GSK3B;HSP90AA1;HSP90AB1;ROCK1;BAG2;ROCK2;TAOK1;STUB1;MARK3,Molecular_Function
11,GO_Molecular_Function_2021,ubiquitin protein ligase binding (GO:0031625),27/265,0.00014901098042408936,0.0080962632697088,0,0,2.328042667448659,20.51352598892744,YWHAE;GSK3B;CDKN1A;HSP90AB1;CUL3;UBE2D1;SMC6;BRCA1;HIF1A;RTN4;HSPD1;LAPTM4B;UBB;UBXN7;HSP90AA1;AXIN1;UBE2G1;PA2G4;YWHAZ;SMAD7;ABI2;APC;MDM2;UBE2N;TMBIM6;STUB1;VCL,Molecular_Function
12,GO_Molecular_Function_2021,ubiquitin-like protein ligase binding (GO:0044389),28/282,0.00017554836619141048,0.008804425750523,0,0,2.2627308049375925,19.567181772306423,YWHAE;GSK3B;CDKN1A;HSP90AB1;CUL3;UBE2D1;SMC6;BRCA1;HIF1A;RTN4;HSPD1;LAPTM4B;CCNB1;UBB;UBXN7;HSP90AA1;AXIN1;UBE2G1;PA2G4;YWHAZ;SMAD7;ABI2;APC;MDM2;UBE2N;TMBIM6;STUB1;VCL,Molecular_Function
13,GO_Molecular_Function_2021,ATP hydrolysis activity (GO:0140603),9/45,0.0002137934650788996,0.0099566670879601,0,0,5.085561497326204,42.97553807099087,ATAD1;SMCHD1;HSP90AA1;DHX9;RHOBTB3;MYO18A;ATP2B1;DNA2;KIF20B,Molecular_Function
14,GO_Molecular_Function_2021,actin binding (GO:0003779),20/177,0.000271251967531464,0.0117904188553676,0,0,2.6055367138169685,21.397872292904605,TWF1;PAWR;IQGAP2;MTSS1;PDLIM1;CCDC88A;ABLIM1;MAP1B;ABL2;MYH9;FLNB;P4HB;EZR;PFN1;UTRN;VCL;FERMT2;DBN1;PDLIM7;CAP2,Molecular_Function
15,GO_Molecular_Function_2021,pre-mRNA binding (GO:0036002),7/29,0.000319517629913795,0.0130203434189871,0,0,6.463471427185408,52.02253023397931,PTBP1;DDX5;CELF2;CELF4;HNRNPA1;PRPF8;RBM22,Molecular_Function
16,GO_Molecular_Function_2021,histone deacetylase binding (GO:0042826),13/93,0.0004156351471703823,0.0159408303502993,0,0,3.312137486573577,25.78731787998813,TOP2A;YWHAE;TOP2B;HSP90AA1;MEF2C;HDAC2;HSP90AB1;SPI1;GLI3;MTA1;TFAP4;HES1;KPNA2,Molecular_Function
17,GO_Molecular_Function_2021,disordered domain specific binding (GO:0097718),6/23,0.0005498743158222466,0.0199176696620058,0,0,7.1638028345666624,53.77022048425077,HSP90AA1;HSP90AB1;FN1;MDM2;CALM1;CALM2,Molecular_Function
18,GO_Molecular_Function_2021,mRNA 3'-UTR binding (GO:0003730),12/85,0.000625269261965074,0.0214566083579593,0,0,3.3481686166147333,24.70053869297,RSL1D1;DDX5;RPL41;FXR2;CELF2;IGF2BP1;RC3H1;PABPC1;IGF2BP2;LARP4;RBMS2;ZFP36L1,Molecular_Function
19,GO_Molecular_Function_2021,methyl-CpG binding (GO:0008327),6/24,0.000704129303648326,0.022760730760346,0,0,6.76545842217484,49.1074084116789,MBD3;PRMT5;UHRF1;TET1;ERH;CXXC5,Molecular_Function
20,GO_Molecular_Function_2021,nucleoside-triphosphatase activity (GO:0017111),26/278,0.0007330910214221901,0.022760730760346,0,0,2.113393505550368,15.254982989874046,GNAZ;DHX9;RHOBTB3;RND2;RAP1B;RAB21;SMCHD1;GNGT2;MYO18A;ATAD1;HSP90AA1;RAB27B;ATP2B1;GTPBP4;MYL6;RAP2A;RIT1;KIF2A;GNAQ;RHOJ;RAB18;TSR1;MYH9;DNA2;KIF20B;RAB5A,Molecular_Function
21,GO_Molecular_Function_2021,DNA-binding transcription factor binding (GO:0140297),21/208,0.0008742865144473634,0.0259106730645309,0,0,2.295751473050561,16.1669169955846,TLE4;TCERG1;GSK3B;MEF2C;NPM1;HDAC2;SPI1;DHX9;NFYB;STAT3;CXXC5;SIRT1;YWHAZ;MTDH;HDAC7;GFI1B;MTA1;ID2;HES1;TCF3;PTMA,Molecular_Function
22,GO_Molecular_Function_2021,TPR domain binding (GO:0030911),3/5,0.0009757275290193588,0.0276597543008966,0,0,30.373007438894792,210.55562505599656,HSP90AA1;HSP90AB1;STUB1,Molecular_Function
23,GO_Molecular_Function_2021,methylated histone binding (GO:0035064),10/68,0.0012638336827272,0.0343341483807561,0,0,3.506977774496049,23.404186416882418,SUZ12;MORC3;UHRF1;CHD8;DPF2;SPIN1;CHD1;TDRD3;GLYR1;BPTF,Molecular_Function
24,GO_Molecular_Function_2021,RNA polymerase II CTD heptapeptide repeat kinase activity (GO:0008353),4/12,0.0018001780970166,0.0451429276636491,0,0,10.13191489361702,64.03238169788257,CDK4;CDK1;CDK12;CDK13,Molecular_Function
25,GO_Molecular_Function_2021,vascular endothelial growth factor receptor binding (GO:0005172),4/12,0.0018001780970166,0.0451429276636491,0,0,10.13191489361702,64.03238169788257,CCDC88A;ITGB3;VEGFB;ITGA5,Molecular_Function
26,GO_Molecular_Function_2021,tau-protein kinase activity (GO:0050321),5/20,0.0019854169921375,0.0479441436619889,0,0,6.759318423855165,42.05598117487048,GSK3B;ROCK1;ROCK2;TAOK1;MARK3,Molecular_Function
27,GO_Molecular_Function_2021,SH3 domain binding (GO:0017124),9/62,0.0023928220399277,0.0546256369366526,0,0,3.451256180002018,20.829303747508085,ENAH;AFAP1L1;ABI2;ELMO1;EVL;GRB2;SKAP1;CD2AP;REPS1,Molecular_Function
28,GO_Molecular_Function_2021,regulatory RNA binding (GO:0061980),7/40,0.0024296679005566,0.0546256369366526,0,0,4.306490734452314,25.925077224779656,DHX9;AGO2;DDX21;RC3H1;MATR3;DICER1;HNRNPA1,Molecular_Function
29,GO_Molecular_Function_2021,methylation-dependent protein binding (GO:0140034),9/63,0.002677150714028,0.0581834088515439,0,0,3.3871657754010696,20.06219039511332,SUZ12;MORC3;UHRF1;CHD8;SPIN1;CHD1;TDRD3;GLYR1;BPTF,Molecular_Function
30,GO_Molecular_Function_2021,minor groove of adenine-thymine-rich DNA binding (GO:0003680),3/7,0.0031796727693498,0.0668756982456797,0,0,15.184909670563233,87.32806611375186,MEF2C;HMGA1;HMGA2,Molecular_Function
31,GO_Molecular_Function_2021,histone methyltransferase activity (GO:0042054),6/32,0.0034361907261022,0.0700123860443336,0,0,4.681810726586846,26.5617464365907,SUZ12;PRMT5;EHMT2;DOT1L;SMYD2;KMT5B,Molecular_Function
32,GO_Molecular_Function_2021,cyclin-dependent protein kinase activity (GO:0097472),5/23,0.0038316344243297,0.0713778755617995,0,0,5.631877884274051,31.33838074920569,CDK4;CDK2;CDK1;CDK12;CDK13,Molecular_Function
33,GO_Molecular_Function_2021,cyclin-dependent protein serine/threonine kinase activity (GO:0004693),5/23,0.0038316344243297,0.0713778755617995,0,0,5.631877884274051,31.33838074920569,CDK4;CDK2;CDK1;CDK12;CDK13,Molecular_Function
34,GO_Molecular_Function_2021,DNA replication origin binding (GO:0003688),5/23,0.0038316344243297,0.0713778755617995,0,0,5.631877884274051,31.33838074920569,DHX9;MCM9;MCM10;CDC6;HSPD1,Molecular_Function
35,GO_Molecular_Function_2021,GDP binding (GO:0019003),9/67,0.0040917338562661,0.0741058465079307,0,0,3.152904296514844,17.337147496405994,RAB21;RAP1B;RAP2A;RIT1;ARL3;RAB12;RAB18;RAB27B;RAB5A,Molecular_Function
36,GO_Molecular_Function_2021,single-stranded RNA binding (GO:0003727),7/45,0.004823069983422,0.0743428916417992,0,0,3.7388642363646576,19.944390352763616,PTBP1;DHX9;POLR2D;ZFR;AGO2;POLR2G;HNRNPA1,Molecular_Function
37,GO_Molecular_Function_2021,siRNA binding (GO:0035197),3/8,0.0049096804526429,0.0743428916417992,0,0,12.14729011689692,64.5816317863825,DHX9;AGO2;DICER1,Molecular_Function
38,GO_Molecular_Function_2021,vascular endothelial growth factor receptor 2 binding (GO:0043184),3/8,0.0049096804526429,0.0743428916417992,0,0,12.14729011689692,64.5816317863825,CCDC88A;ITGB3;ITGA5,Molecular_Function
39,GO_Molecular_Function_2021,coreceptor activity involved in Wnt signaling pathway (GO:0071936),3/8,0.0049096804526429,0.0743428916417992,0,0,12.14729011689692,64.5816317863825,PTK7;LRP5;GPC6,Molecular_Function
40,GO_Molecular_Function_2021,histone kinase activity (GO:0035173),3/8,0.0049096804526429,0.0743428916417992,0,0,12.14729011689692,64.5816317863825,CDK2;CDK1;AURKB,Molecular_Function
41,GO_Molecular_Function_2021,peptidyl-proline 4-dioxygenase activity (GO:0031545),3/8,0.0049096804526429,0.0743428916417992,0,0,12.14729011689692,64.5816317863825,EGLN3;P4HA1;P4HB,Molecular_Function
42,GO_Molecular_Function_2021,procollagen-proline dioxygenase activity (GO:0019798),3/8,0.0049096804526429,0.0743428916417992,0,0,12.14729011689692,64.5816317863825,P4HA1;P3H2;P4HB,Molecular_Function
43,GO_Molecular_Function_2021,carboxylic acid transmembrane transporter activity (GO:0046943),8/57,0.0050730491677671,0.0743428916417992,0,0,3.315367172510029,17.517780923095142,ABCC1;SLC38A1;SLC16A6;SLC38A10;SLC38A9;SLC16A3;SLC38A2;SLC38A4,Molecular_Function
44,GO_Molecular_Function_2021,GTPase activator activity (GO:0005096),27/336,0.0051310277973634,0.0743428916417992,0,0,1.786354829488306,9.418465251537066,TBC1D9B;ASAP1;ASAP2;IQGAP2;RCBTB2;RASGRP3;SIPA1L1;RACGAP1;FNIP1;ARFGEF1;FARP1;RAB3IP;ARAP3;ARHGAP28;ARHGAP45;BCR;CCDC88A;ARHGAP31;GNAQ;ELMO1;NF1;RANGRF;DENND6A;RGL1;RAPGEF5;LLGL1;SIPA1,Molecular_Function
45,GO_Molecular_Function_2021,ubiquitin conjugating enzyme activity (GO:0061631),6/35,0.0054589352673402,0.0757282083894853,0,0,4.196823762958606,21.867556571823343,UBE2E1;UBE2N;UBE2D1;UBE2O;UBE2G1;BIRC6,Molecular_Function
46,GO_Molecular_Function_2021,"phosphatidylinositol-3,4,5-trisphosphate binding (GO:0005547)",6/35,0.0054589352673402,0.0757282083894853,0,0,4.196823762958606,21.867556571823343,RACGAP1;MYO10;AKT1;ARAP3;IQGAP2;FERMT2,Molecular_Function
47,GO_Molecular_Function_2021,mRNA 5'-UTR binding (GO:0048027),5/25,0.005595876527531,0.075736737977868,0,0,5.068157614483493,26.282073099106533,RSL1D1;RPL41;NCL;IGF2BP1;IGF2BP2,Molecular_Function
48,GO_Molecular_Function_2021,"DNA binding, bending (GO:0008301)",4/16,0.0056918714124471,0.075736737977868,0,0,6.753191489361702,34.90533018480233,TOP2A;HMGA2;TFAM;TERF1,Molecular_Function
49,GO_Molecular_Function_2021,purine ribonucleoside triphosphate binding (GO:0035639),34/460,0.0067451386456683,0.0879566079395149,0,0,1.6339575917040703,8.168044908456757,HSP90AB1;DHX9;ARL3;CHD8;EIF4A3;RHOBTB3;TWF1;RND2;RAP1B;RAB21;TUBB6;PIM1;MYO18A;AKT1;MAP4K4;HSP90AA1;DAPK1;RAB27B;CDC42BPB;GTPBP4;NME1;GLUD1;ACLY;RAP2A;RIT1;TAOK1;RHOJ;TSR1;MYH9;RAB5A;PFKP;ABCG1;EIF4G1;BMPR1A,Molecular_Function
50,GO_Molecular_Function_2021,protein serine/threonine kinase activator activity (GO:0043539),6/37,0.0072191048808687,0.0922913016142432,0,0,3.925648256413784,19.357466990704424,CCNB1;INCENP;TAOK1;CKS2;CALM1;CALM2,Molecular_Function
51,GO_Molecular_Function_2021,ubiquitin-like protein conjugating enzyme activity (GO:0061650),6/38,0.0082380195473165,0.1032920912471226,0,0,3.802771855010661,18.249484297758908,UBE2E1;UBE2N;UBE2D1;UBE2O;UBE2G1;BIRC6,Molecular_Function
52,GO_Molecular_Function_2021,cholesterol binding (GO:0015485),7/50,0.0086656123209975,0.1033658897803691,0,0,3.303243900622968,15.685099198598936,STARD3;OSBPL8;STARD3NL;SOAT1;NPC2;TSPO;ABCG1,Molecular_Function
53,GO_Molecular_Function_2021,phosphatidylinositol phosphate binding (GO:1901981),11/102,0.0086734427305784,0.1033658897803691,0,0,2.457098100184917,11.665047385859554,LAPTM4B;OSBPL8;RACGAP1;MYO10;WDR45B;NCF4;AKT1;ARAP3;SNX24;IQGAP2;FERMT2,Molecular_Function
54,GO_Molecular_Function_2021,RNA polymerase II-specific DNA-binding transcription factor binding (GO:0061629),17/190,0.0087258077793323,0.1033658897803691,0,0,2.001677360620062,9.490893621491423,TCERG1;GSK3B;HDAC2;NPM1;SPI1;DHX9;STAT3;MAPK14;HIF1A;SIRT1;MTDH;GFI1B;MTA1;ID2;NRIP1;HES1;TCF3,Molecular_Function
55,GO_Molecular_Function_2021,DNA polymerase binding (GO:0070182),4/18,0.0088780518829764,0.1033658897803691,0,0,5.787841945288754,27.342767390480173,HSP90AA1;HSP90AB1;PTGES3;NABP2,Molecular_Function
56,GO_Molecular_Function_2021,adenylate cyclase binding (GO:0008179),3/10,0.0098009002320944,0.1101756370918206,0,0,8.675724912706848,40.12766592189731,CALM1;CALM2;CAP2,Molecular_Function
57,GO_Molecular_Function_2021,G-rich strand telomeric DNA binding (GO:0098505),3/10,0.0098009002320944,0.1101756370918206,0,0,8.675724912706848,40.12766592189731,NABP2;HNRNPA1;TERF1,Molecular_Function
58,GO_Molecular_Function_2021,ubiquitin-protein transferase activity (GO:0004842),29/392,0.0115739799633193,0.1279022870522744,0,0,1.6321094702614822,7.277569284480982,UHRF2;PPP1R11;UHRF1;CUL3;NEDD4L;UBE2D1;BRCA1;HECTD1;ZNRF3;RNF138;TRIM25;RNF130;SMURF2;UBE2E1;RC3H1;UBE2G1;PJA2;RNF168;RNF145;TTC3;MDM2;UBE2N;UBE2O;BIRC6;STUB1;DTL;TRIM10;DZIP3;RNF187,Molecular_Function
59,GO_Molecular_Function_2021,WW domain binding (GO:0050699),5/30,0.0123612379351852,0.1319288316451952,0,0,4.05346112886049,17.807623580943257,ENAH;DAZAP2;NFE2;KIF20B;LITAF,Molecular_Function
60,GO_Molecular_Function_2021,miRNA binding (GO:0035198),5/30,0.0123612379351852,0.1319288316451952,0,0,4.05346112886049,17.807623580943257,AGO2;DDX21;RC3H1;MATR3;HNRNPA1,Molecular_Function
61,GO_Molecular_Function_2021,amino acid:sodium symporter activity (GO:0005283),3/11,0.0130088255627776,0.1319288316451952,0,0,7.5908607863974495,32.96048356583127,SLC38A1;SLC1A3;SLC38A2,Molecular_Function
62,GO_Molecular_Function_2021,vinculin binding (GO:0017166),3/11,0.0130088255627776,0.1319288316451952,0,0,7.5908607863974495,32.96048356583127,ACTN1;CTNNA1;UTRN,Molecular_Function
63,GO_Molecular_Function_2021,retinoid X receptor binding (GO:0046965),3/11,0.0130088255627776,0.1319288316451952,0,0,7.5908607863974495,32.96048356583127,NSD1;NRIP1;HMGA1,Molecular_Function
64,GO_Molecular_Function_2021,cell-cell adhesion mediator activity (GO:0098632),6/42,0.0133547590315688,0.1319288316451952,0,0,3.3795309168443497,14.585658260753725,PDLIM1;KRT18;BSG;CDC42EP1;EMB;CD47,Molecular_Function
65,GO_Molecular_Function_2021,protein phosphorylated amino acid binding (GO:0045309),6/42,0.0133547590315688,0.1319288316451952,0,0,3.3795309168443497,14.585658260753725,YWHAE;SYK;ABL2;GRB2;PFN1;SAMSN1,Molecular_Function
66,GO_Molecular_Function_2021,microtubule binding (GO:0008017),19/232,0.0141577499411021,0.1377739247999788,0,0,1.8171145793681005,7.736352794121868,NDE1;ARL3;TERF1;EML4;CCDC88A;RACGAP1;KIF2A;APC;VAPA;MAP1B;KIF5B;KIF20A;CCDC66;EZR;KIF20B;MAPRE2;CEP290;MAP4K4;MDM1,Molecular_Function
67,GO_Molecular_Function_2021,GTPase regulator activity (GO:0030695),19/233,0.0147581650593515,0.1415047590984884,0,0,1.808527405910584,7.6246770066887954,ARFGEF1;TBC1D9B;ARAP3;ARHGAP28;ASAP1;ASAP2;IQGAP2;IPO5;ARHGAP45;RASGRP3;BCR;CCDC88A;ARHGAP31;SIPA1L1;RACGAP1;GNAQ;NF1;LLGL1;SIPA1,Molecular_Function
68,GO_Molecular_Function_2021,beta-tubulin binding (GO:0048487),5/32,0.0161690539502945,0.1516357408617482,0,0,3.752810318305526,15.479052022504929,EML4;RACGAP1;TAOK1;SMC3;APPL1,Molecular_Function
69,GO_Molecular_Function_2021,protein heterodimerization activity (GO:0046982),16/188,0.0166634302511903,0.1516357408617482,0,0,1.892943063352045,7.750728754739025,TOP2A;YWHAE;TOP2B;PRMT5;GTF2A1;MEF2C;XBP1;ZBTB1;SMC3;HIF1A;QTRT2;FXR2;VAPA;TCF3;P4HB;ABCG1,Molecular_Function
70,GO_Molecular_Function_2021,single-stranded telomeric DNA binding (GO:0043047),3/12,0.0167450511381071,0.1516357408617482,0,0,6.747077577045696,27.5932028075558,NABP2;HNRNPA1;TERF1,Molecular_Function
71,GO_Molecular_Function_2021,C2H2 zinc finger domain binding (GO:0070742),3/12,0.0167450511381071,0.1516357408617482,0,0,6.747077577045696,27.5932028075558,SRRM2;EHMT2;HMGA2,Molecular_Function
72,GO_Molecular_Function_2021,K63-linked polyubiquitin modification-dependent protein binding (GO:0070530),4/22,0.0182808977998486,0.1573023901562799,0,0,4.500709219858156,18.011381927689744,RNF168;ZBTB1;TAB2;PRPF8,Molecular_Function
73,GO_Molecular_Function_2021,poly(A) binding (GO:0008143),4/22,0.0182808977998486,0.1573023901562799,0,0,4.500709219858156,18.011381927689744,EIF4A3;PABPC1;LARP4;RBMS2,Molecular_Function
74,GO_Molecular_Function_2021,basal RNA polymerase II transcription machinery binding (GO:0001099),5/33,0.0183358614292596,0.1573023901562799,0,0,3.618591206450632,14.47037169514712,DRAP1;DHX9;AGO2;SMYD2;WDR43,Molecular_Function
75,GO_Molecular_Function_2021,DNA secondary structure binding (GO:0000217),5/33,0.0183358614292596,0.1573023901562799,0,0,3.618591206450632,14.47037169514712,YY1;MEF2C;FANCM;HMGA1;HMGA2,Molecular_Function
76,GO_Molecular_Function_2021,tubulin binding (GO:0015631),23/307,0.0199200652934856,0.1589316846416409,0,0,1.6506705815785048,6.46407180199472,NDE1;ARL3;BRCA1;SMC3;TERF1;EML4;CCDC88A;RACGAP1;KIF2A;APC;VAPA;MAP1B;TAOK1;KIF5B;TPR;KIF20A;CCDC66;EZR;KIF20B;MAPRE2;APPL1;MAP4K4;MDM1,Molecular_Function
77,GO_Molecular_Function_2021,RNA-DNA hybrid ribonuclease activity (GO:0004523),2/5,0.0202321009589818,0.1589316846416409,0,0,13.48407643312102,52.59443489384695,EXO1;APEX1,Molecular_Function
78,GO_Molecular_Function_2021,serine C-palmitoyltransferase activity (GO:0004758),2/5,0.0202321009589818,0.1589316846416409,0,0,13.48407643312102,52.59443489384695,SPTLC1;SPTSSA,Molecular_Function
79,GO_Molecular_Function_2021,C-palmitoyltransferase activity (GO:0016454),2/5,0.0202321009589818,0.1589316846416409,0,0,13.48407643312102,52.59443489384695,SPTLC1;SPTSSA,Molecular_Function
80,GO_Molecular_Function_2021,histone methyltransferase activity (H4-K20 specific) (GO:0042799),2/5,0.0202321009589818,0.1589316846416409,0,0,13.48407643312102,52.59443489384695,NSD1;KMT5B,Molecular_Function
81,GO_Molecular_Function_2021,L-leucine transmembrane transporter activity (GO:0015190),2/5,0.0202321009589818,0.1589316846416409,0,0,13.48407643312102,52.59443489384695,SLC38A9;SLC3A2,Molecular_Function
