,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,label
40,GO_Cellular_Component_2021,TORC2 complex (GO:0031932),1/9,0.0731228619700588,0.2689645811403791,0,0,14.838323353293411,38.81132944325382,SMG1,Cellular_Component
41,GO_Cellular_Component_2021,"transferase complex, transferring phosphorus-containing groups (GO:0061695)",1/9,0.0731228619700588,0.2689645811403791,0,0,14.838323353293411,38.81132944325382,IGF1R,Cellular_Component
42,GO_Cellular_Component_2021,endocytic vesicle (GO:0030139),4/189,0.0753826004808419,0.2689645811403791,0,0,2.5902439024390245,6.696243606452749,INPP5F;AP2S1;UBA52;PICALM,Cellular_Component
43,GO_Cellular_Component_2021,condensed chromosome (GO:0000793),2/54,0.0755892617887062,0.2689645811403791,0,0,4.582947173308619,11.835190890705748,SMARCA5;MKI67,Cellular_Component
44,GO_Cellular_Component_2021,integral component of Golgi membrane (GO:0030173),2/55,0.0780229592855711,0.2689645811403791,0,0,4.49624914753353,11.468817161077336,LARGE1;YIF1B,Cellular_Component
45,GO_Cellular_Component_2021,clathrin coat of coated pit (GO:0030132),1/10,0.0809121203148388,0.2689645811403791,0,0,13.188955422488355,33.16219935568782,AP2S1,Cellular_Component
46,GO_Cellular_Component_2021,ISWI-type complex (GO:0031010),1/10,0.0809121203148388,0.2689645811403791,0,0,13.188955422488355,33.16219935568782,SMARCA5,Cellular_Component
47,GO_Cellular_Component_2021,ficolin-1-rich granule lumen (GO:1904813),3/123,0.0851598679993871,0.2689645811403791,0,0,2.986666666666667,7.35683196711304,ASAH1;GMFG;ALDOA,Cellular_Component
48,GO_Cellular_Component_2021,azurophil granule membrane (GO:0035577),2/58,0.0854683824727845,0.2689645811403791,0,0,4.25473321858864,10.464979125987297,BST2;PRCP,Cellular_Component
49,GO_Cellular_Component_2021,cortical cytoskeleton (GO:0030863),2/58,0.0854683824727845,0.2689645811403791,0,0,4.25473321858864,10.464979125987297,AKAP13;DLC1,Cellular_Component
50,GO_Cellular_Component_2021,caveola (GO:0005901),2/60,0.0905466069708271,0.2689645811403791,0,0,4.107602825093477,9.866012477290736,PLVAP;DLC1,Cellular_Component
51,GO_Cellular_Component_2021,intrinsic component of Golgi membrane (GO:0031228),2/60,0.0905466069708271,0.2689645811403791,0,0,4.107602825093477,9.866012477290736,LARGE1;YIF1B,Cellular_Component
52,GO_Cellular_Component_2021,endoplasmic reticulum lumen (GO:0005788),5/285,0.0928230070409455,0.2689645811403791,0,0,2.1419807186678352,5.091618291925782,COL4A1;SERPINH1;NUCB1;COLGALT1;CTSC,Cellular_Component
53,GO_Cellular_Component_2021,ficolin-1-rich granule membrane (GO:0101003),2/61,0.0931184424735755,0.2689645811403791,0,0,4.037778231570349,9.58521318710563,COPB1;PRCP,Cellular_Component
54,GO_Cellular_Component_2021,spindle microtubule (GO:0005876),2/61,0.0931184424735755,0.2689645811403791,0,0,4.037778231570349,9.58521318710563,PRC1;PLK1,Cellular_Component
55,GO_Cellular_Component_2021,ribosome (GO:0005840),2/62,0.0957113735877214,0.2689645811403791,0,0,3.970281124497992,9.31593965665533,RPS17;RPL18A,Cellular_Component
56,GO_Cellular_Component_2021,Swr1 complex (GO:0000812),1/12,0.0962959611490246,0.2689645811403791,0,0,10.78987479586282,25.251855826797005,RUVBL2,Cellular_Component
57,GO_Cellular_Component_2021,intrinsic component of mitochondrial membrane (GO:0098573),1/12,0.0962959611490246,0.2689645811403791,0,0,10.78987479586282,25.251855826797005,SLC25A4,Cellular_Component
58,GO_Cellular_Component_2021,cytoplasmic stress granule (GO:0010494),2/65,0.1036114709943603,0.2759088917309144,0,0,3.7806463951042266,8.57113078171622,RBPMS;ELAVL1,Cellular_Component
59,GO_Cellular_Component_2021,clathrin adaptor complex (GO:0030131),1/13,0.1038916197258381,0.2759088917309144,0,0,9.890219560878243,22.39548281310264,AP2S1,Cellular_Component
60,GO_Cellular_Component_2021,COPI vesicle coat (GO:0030126),1/13,0.1038916197258381,0.2759088917309144,0,0,9.890219560878243,22.39548281310264,COPB1,Cellular_Component
61,GO_Cellular_Component_2021,platelet alpha granule lumen (GO:0031093),2/67,0.108974146463296,0.2847388988234509,0,0,3.663948100092679,8.121670819469264,TGFB1;ALDOA,Cellular_Component
62,GO_Cellular_Component_2021,Ino80 complex (GO:0031011),1/14,0.1114238137775427,0.2865183782851098,0,0,9.128972823583602,20.032747651479024,RUVBL2,Cellular_Component
63,GO_Cellular_Component_2021,triglyceride-rich plasma lipoprotein particle (GO:0034385),1/15,0.1188930703486011,0.2963181137918981,0,0,8.476475620188195,18.050915555377973,SELENOS,Cellular_Component
64,GO_Cellular_Component_2021,very-low-density lipoprotein particle (GO:0034361),1/15,0.1188930703486011,0.2963181137918981,0,0,8.476475620188195,18.050915555377973,SELENOS,Cellular_Component
65,GO_Cellular_Component_2021,actin filament (GO:0005884),2/72,0.1226877693024663,0.3011427064696902,0,0,3.4013769363166952,7.1364718479802844,PALLD;IQGAP1,Cellular_Component
66,GO_Cellular_Component_2021,tertiary granule membrane (GO:0070821),2/73,0.1254793026769381,0.3033977169203578,0,0,3.353300526047853,6.960159036848414,HGSNAT;COPB1,Cellular_Component
67,GO_Cellular_Component_2021,COPI-coated vesicle membrane (GO:0030663),1/17,0.1336448576664049,0.3137748832167767,0,0,7.416167664670659,14.925551463896932,COPB1,Cellular_Component
68,GO_Cellular_Component_2021,endolysosome membrane (GO:0036020),1/17,0.1336448576664049,0.3137748832167767,0,0,7.416167664670659,14.925551463896932,AP2S1,Cellular_Component
69,GO_Cellular_Component_2021,COPII-coated ER to Golgi transport vesicle (GO:0030134),2/79,0.142532111821457,0.3298600302153721,0,0,3.0910655609450792,6.021976704905007,CTSC;YIF1B,Cellular_Component
70,GO_Cellular_Component_2021,anaphase-promoting complex (GO:0005680),1/19,0.1481511118902832,0.3310628509122262,0,0,6.591483699268131,12.586586430983072,ANAPC15,Cellular_Component
71,GO_Cellular_Component_2021,H4/H2A histone acetyltransferase complex (GO:0043189),1/19,0.1481511118902832,0.3310628509122262,0,0,6.591483699268131,12.586586430983072,RUVBL2,Cellular_Component
72,GO_Cellular_Component_2021,plasma membrane raft (GO:0044853),2/82,0.1512343763315844,0.3310628509122262,0,0,2.974698795180723,5.618981387896194,PLVAP;DLC1,Cellular_Component
73,GO_Cellular_Component_2021,vacuolar lumen (GO:0005775),3/161,0.1538397045159832,0.3310628509122262,0,0,2.263981588032221,4.237820574504132,PYCARD;ASAH1;CTSC,Cellular_Component
74,GO_Cellular_Component_2021,NuA4 histone acetyltransferase complex (GO:0035267),1/20,0.1553134362304271,0.3310628509122262,0,0,6.244248345414435,11.628726352614157,RUVBL2,Cellular_Component
75,GO_Cellular_Component_2021,U2 snRNP (GO:0005686),1/20,0.1553134362304271,0.3310628509122262,0,0,6.244248345414435,11.628726352614157,SNRPA1,Cellular_Component
76,GO_Cellular_Component_2021,azurophil granule lumen (GO:0035578),2/90,0.1749132847819718,0.36182024124008,0,0,2.7031763417305585,4.712893187631714,PYCARD;CTSC,Cellular_Component
77,GO_Cellular_Component_2021,platelet alpha granule (GO:0031091),2/90,0.1749132847819718,0.36182024124008,0,0,2.7031763417305585,4.712893187631714,TGFB1;ALDOA,Cellular_Component
78,GO_Cellular_Component_2021,"preribosome, large subunit precursor (GO:0030687)",1/23,0.1764432040615205,0.36182024124008,0,0,5.391943385955362,9.353707458312924,MAK16,Cellular_Component
79,GO_Cellular_Component_2021,INO80-type complex (GO:0097346),1/24,0.1833690358937122,0.3633019522267482,0,0,5.1572507159593854,8.748010080857481,RUVBL2,Cellular_Component
80,GO_Cellular_Component_2021,early endosome (GO:0005769),4/266,0.1857675196095515,0.3633019522267482,0,0,1.8218208899646249,3.0665969224656724,ASAH1;ANKRD27;INPP5F;PICALM,Cellular_Component
81,GO_Cellular_Component_2021,neuron projection (GO:0043005),7/556,0.1880460349751411,0.3633019522267482,0,0,1.5271244159341095,2.5519294753424493,CYFIP1;ANKRD27;HOMER2;PALLD;IQGAP1;KCNN4;IGF1R,Cellular_Component
82,GO_Cellular_Component_2021,endolysosome (GO:0036019),1/25,0.1902369676638971,0.3633019522267482,0,0,4.942115768463074,8.20136592691404,AP2S1,Cellular_Component
83,GO_Cellular_Component_2021,excitatory synapse (GO:0060076),1/25,0.1902369676638971,0.3633019522267482,0,0,4.942115768463074,8.20136592691404,PALLD,Cellular_Component
84,GO_Cellular_Component_2021,MLL1 complex (GO:0071339),1/26,0.1970474805050572,0.3633019522267482,0,0,4.744191616766467,7.706040548856063,RUVBL2,Cellular_Component
85,GO_Cellular_Component_2021,MLL1/2 complex (GO:0044665),1/26,0.1970474805050572,0.3633019522267482,0,0,4.744191616766467,7.706040548856063,RUVBL2,Cellular_Component
86,GO_Cellular_Component_2021,bounding membrane of organelle (GO:0098588),9/767,0.1972666340566554,0.3633019522267482,0,0,1.424354059839697,2.312010075597906,PYCARD;GALNT7;COPB1;AP2S1;IQGAP1;RAB6A;LARGE1;UBA52;CTSC,Cellular_Component
87,GO_Cellular_Component_2021,microtubule (GO:0005874),3/182,0.197349208616999,0.3633019522267482,0,0,1.996241747079736,3.2394621543549773,PRC1;PLK1;IQGAP1,Cellular_Component
88,GO_Cellular_Component_2021,nuclear inner membrane (GO:0005637),1/28,0.2104981542640168,0.3802557435374263,0,0,4.392326458194722,6.844467420254003,SMAD1,Cellular_Component
89,GO_Cellular_Component_2021,lysosome (GO:0005764),6/477,0.2133588203269424,0.3802557435374263,0,0,1.5224502634269088,2.351850608548557,HGSNAT;ASAH1;ANKRD27;SPNS1;UBA52;CTSC,Cellular_Component
90,GO_Cellular_Component_2021,collagen-containing extracellular matrix (GO:0062023),5/380,0.2159477062064396,0.3802557435374263,0,0,1.5915746421267891,2.4394366963016285,TGFB1;CD151;COL4A1;SERPINH1;CTSC,Cellular_Component
91,GO_Cellular_Component_2021,cytoplasmic vesicle membrane (GO:0030659),5/380,0.2159477062064396,0.3802557435374263,0,0,1.5915746421267891,2.4394366963016285,COPB1;AP2S1;IQGAP1;RAB6A;UBA52,Cellular_Component
92,GO_Cellular_Component_2021,cyclin-dependent protein kinase holoenzyme complex (GO:0000307),1/30,0.2237248276023687,0.3815097060166709,0,0,4.088994424943217,6.1226084945342665,CCNE1,Cellular_Component
93,GO_Cellular_Component_2021,polysomal ribosome (GO:0042788),1/30,0.2237248276023687,0.3815097060166709,0,0,4.088994424943217,6.1226084945342665,RPL18A,Cellular_Component
94,GO_Cellular_Component_2021,U2-type catalytic step 2 spliceosome (GO:0071007),1/30,0.2237248276023687,0.3815097060166709,0,0,4.088994424943217,6.1226084945342665,SNRPA1,Cellular_Component
95,GO_Cellular_Component_2021,axon (GO:0030424),3/204,0.2456433610590566,0.414523171787158,0,0,1.775757575757576,2.492940861803034,PALLD;IQGAP1;IGF1R,Cellular_Component
96,GO_Cellular_Component_2021,aggresome (GO:0016235),1/35,0.2558356951621474,0.4272719857347203,0,0,3.486791123635083,4.753262894605294,BAG3,Cellular_Component
97,GO_Cellular_Component_2021,Cul3-RING ubiquitin ligase complex (GO:0031463),1/36,0.2620976243970516,0.42888702174063,0,0,3.3869974337040207,4.535319056842308,KLHL2,Cellular_Component
98,GO_Cellular_Component_2021,vesicle coat (GO:0030120),1/36,0.2620976243970516,0.42888702174063,0,0,3.3869974337040207,4.535319056842308,COPB1,Cellular_Component
99,GO_Cellular_Component_2021,serine/threonine protein kinase complex (GO:1902554),1/37,0.2683071722844291,0.433557926370911,0,0,3.292747837658017,4.332014095552551,CCNE1,Cellular_Component
100,GO_Cellular_Component_2021,intrinsic component of endoplasmic reticulum membrane (GO:0031227),2/121,0.2703046331077902,0.433557926370911,0,0,1.9958489419864327,2.6109809327734737,ARL6IP1;SELENOS,Cellular_Component
101,GO_Cellular_Component_2021,nucleolus (GO:0005730),8/733,0.2751417836223847,0.4369898916355522,0,0,1.3177241379310345,1.700481804479087,PYCARD;WEE1;HIRIP3;MAK16;MKI67;N4BP1;RRP8;MPHOSPH6,Cellular_Component
102,GO_Cellular_Component_2021,lytic vacuole (GO:0000323),3/219,0.2795656453346514,0.4397051897496458,0,0,1.651178451178451,2.10445689985457,ASAH1;ANKRD27;CTSC,Cellular_Component
103,GO_Cellular_Component_2021,mitochondrial outer membrane (GO:0005741),2/126,0.2858585532091675,0.4452796694219725,0,0,1.9148853478429848,2.3979308017276604,BAX;UBA52,Cellular_Component
104,GO_Cellular_Component_2021,nuclear lumen (GO:0031981),8/745,0.2897098842778673,0.4469809643144239,0,0,1.2954545454545454,1.6049065813469054,PYCARD;WEE1;HIRIP3;MAK16;MKI67;N4BP1;RRP8;MPHOSPH6,Cellular_Component
105,GO_Cellular_Component_2021,multivesicular body (GO:0005771),1/47,0.3276157413977235,0.4901816262954865,0,0,2.575631346003645,2.874182762311486,BST2,Cellular_Component
106,GO_Cellular_Component_2021,Golgi-associated vesicle (GO:0005798),1/47,0.3276157413977235,0.4901816262954865,0,0,2.575631346003645,2.874182762311486,COPB1,Cellular_Component
107,GO_Cellular_Component_2021,organelle outer membrane (GO:0031968),2/142,0.3352991249838709,0.4901816262954865,0,0,1.6946643717728056,1.851814386821455,BAX;UBA52,Cellular_Component
108,GO_Cellular_Component_2021,integral component of endoplasmic reticulum membrane (GO:0030176),2/142,0.3352991249838709,0.4901816262954865,0,0,1.6946643717728056,1.851814386821455,ARL6IP1;SELENOS,Cellular_Component
109,GO_Cellular_Component_2021,microbody lumen (GO:0031907),1/49,0.338891000895645,0.4901816262954865,0,0,2.468063872255489,2.670634544999288,NUDT19,Cellular_Component
110,GO_Cellular_Component_2021,peroxisomal matrix (GO:0005782),1/49,0.338891000895645,0.4901816262954865,0,0,2.468063872255489,2.670634544999288,NUDT19,Cellular_Component
111,GO_Cellular_Component_2021,endoplasmic reticulum-Golgi intermediate compartment membrane (GO:0033116),1/49,0.338891000895645,0.4901816262954865,0,0,2.468063872255489,2.670634544999288,CTSC,Cellular_Component
112,GO_Cellular_Component_2021,U2-type precatalytic spliceosome (GO:0071005),1/50,0.3444579462443567,0.4938246662972194,0,0,2.4175730172308443,2.576608870544724,SNRPA1,Cellular_Component
113,GO_Cellular_Component_2021,spliceosomal snRNP complex (GO:0097525),1/51,0.3499782911387293,0.4967695795407399,0,0,2.3691017964071857,2.4872824299072454,SNRPA1,Cellular_Component
114,GO_Cellular_Component_2021,precatalytic spliceosome (GO:0071011),1/52,0.3554524232289186,0.4967695795407399,0,0,2.32253140777269,2.4023425734556527,SNRPA1,Cellular_Component
115,GO_Cellular_Component_2021,Golgi membrane (GO:0000139),5/472,0.3641431610694304,0.4967695795407399,0,0,1.271988019074894,1.2849727132125894,PYCARD;GALNT7;COPB1;RAB6A;LARGE1,Cellular_Component
116,GO_Cellular_Component_2021,cytoplasmic side of plasma membrane (GO:0009898),1/55,0.3716013729856192,0.4967695795407399,0,0,2.193169217121313,2.171091848630065,RASA3,Cellular_Component
117,GO_Cellular_Component_2021,cytosolic large ribosomal subunit (GO:0022625),1/55,0.3716013729856192,0.4967695795407399,0,0,2.193169217121313,2.171091848630065,RPL18A,Cellular_Component
118,GO_Cellular_Component_2021,extracellular membrane-bounded organelle (GO:0065010),1/56,0.3768944681315739,0.4967695795407399,0,0,2.153184540010887,2.1010560630930057,ARRDC4,Cellular_Component
119,GO_Cellular_Component_2021,cullin-RING ubiquitin ligase complex (GO:0031461),2/157,0.3807285158123512,0.4967695795407399,0,0,1.529498639720171,1.4769889856575915,ANAPC15;KLHL2,Cellular_Component
120,GO_Cellular_Component_2021,intracellular non-membrane-bounded organelle (GO:0043232),11/1158,0.3816243482369073,0.4967695795407399,0,0,1.1413601808095335,1.0994934181878495,PYCARD;RPS17;WEE1;HIRIP3;PRC1;PLK1;MAK16;MKI67;N4BP1;RRP8;MPHOSPH6,Cellular_Component
121,GO_Cellular_Component_2021,microvillus (GO:0005902),1/57,0.3821432418476675,0.4967695795407399,0,0,2.114627887082977,2.0341869389846714,TGFB1,Cellular_Component
122,GO_Cellular_Component_2021,endocytic vesicle membrane (GO:0030666),2/158,0.383713551751013,0.4967695795407399,0,0,1.5196169292554835,1.4555786971414424,AP2S1;UBA52,Cellular_Component
123,GO_Cellular_Component_2021,lytic vacuole membrane (GO:0098852),3/267,0.3894309446834618,0.4967695795407399,0,0,1.347658402203857,1.270934486521728,HGSNAT;SPNS1;UBA52,Cellular_Component
124,GO_Cellular_Component_2021,chromosome (GO:0005694),2/160,0.3896651582343469,0.4967695795407399,0,0,1.500228763153881,1.4139168177367334,SMARCA5;MKI67,Cellular_Component
125,GO_Cellular_Component_2021,specific granule (GO:0042581),2/160,0.3896651582343469,0.4967695795407399,0,0,1.500228763153881,1.4139168177367334,CYFIP1;HGSNAT,Cellular_Component
126,GO_Cellular_Component_2021,extracellular vesicle (GO:1903561),1/59,0.3925092974149056,0.4967695795407399,0,0,2.0415032004955607,1.9092036965613843,ARRDC4,Cellular_Component
127,GO_Cellular_Component_2021,large ribosomal subunit (GO:0015934),1/59,0.3925092974149056,0.4967695795407399,0,0,2.0415032004955607,1.9092036965613843,RPL18A,Cellular_Component
128,GO_Cellular_Component_2021,membrane raft (GO:0045121),2/163,0.3985448206367206,0.5004981468461143,0,0,1.4720496894409938,1.354190492852012,DLC1;SERPINH1,Cellular_Component
129,GO_Cellular_Component_2021,specific granule lumen (GO:0035580),1/62,0.4077350942211654,0.508100655875606,0,0,1.9408069107686268,1.7411708429675188,CYFIP1,Cellular_Component
130,GO_Cellular_Component_2021,integral component of mitochondrial membrane (GO:0032592),1/66,0.4274476151028814,0.5285993408142503,0,0,1.821004145555044,1.547714282250887,SLC25A4,Cellular_Component
131,GO_Cellular_Component_2021,clathrin-coated endocytic vesicle membrane (GO:0030669),1/69,0.4418027328160117,0.5422124448196508,0,0,1.7404015498414935,1.4217197589056751,AP2S1,Cellular_Component
