,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
38,KEGG_2019_Mouse,Glycolysis / Gluconeogenesis,2/67,0.0901317978763934,0.4049408785274523,0,0,4.113305613305613,9.898596984353858,PKM;DLAT
39,KEGG_2019_Mouse,RIG-I-like receptor signaling pathway,2/68,0.0924229057215343,0.4049408785274523,0,0,4.05077805077805,9.646443591128198,DDX3X;PIN1
40,KEGG_2019_Mouse,Non-homologous end-joining,1/13,0.0932573471587156,0.4049408785274523,0,0,11.095078299776286,26.32187980921209,MRE11A
41,KEGG_2019_Mouse,Viral carcinogenesis,4/229,0.0939641817577513,0.4049408785274523,0,0,2.389649923896499,5.651143584018222,GTF2A2;DDX3X;PKM;RHOA
42,KEGG_2019_Mouse,Thermogenesis,4/231,0.0962414795797323,0.4051094838123618,0,0,2.3683543539919136,5.5440684713455335,SMARCC1;NDUFA1;COX5A;SMARCA4
43,KEGG_2019_Mouse,Adrenergic signaling in cardiomyocytes,3/148,0.1002450649385051,0.4092726625112476,0,0,2.773399014778325,6.379198914258541,TPM1;ATP1B3;GNAI2
44,KEGG_2019_Mouse,Adherens junction,2/72,0.1017528718950615,0.4092726625112476,0,0,3.8185328185328182,8.726142623607597,PARD3;RHOA
45,KEGG_2019_Mouse,Thyroid hormone synthesis,2/73,0.1041248888138313,0.4097088016370321,0,0,3.7645603349828702,8.516053792875216,GPX1;ATP1B3
46,KEGG_2019_Mouse,Gastric acid secretion,2/74,0.1065119885787013,0.4101844666541477,0,0,3.7120870870870872,8.313210610119837,ATP1B3;GNAI2
47,KEGG_2019_Mouse,Pertussis,2/76,0.111330017838537,0.4198069422661499,0,0,3.6113951789627454,7.927938217071732,RHOA;GNAI2
48,KEGG_2019_Mouse,Hepatitis B,3/163,0.1240718757058157,0.449140190055053,0,0,2.5114795918367347,5.241192290355239,MAP2K1;DDX3X;ATP6AP1
49,KEGG_2019_Mouse,Protein processing in endoplasmic reticulum,3/163,0.1240718757058157,0.449140190055053,0,0,2.5114795918367347,5.241192290355239,HSPA8;SSR4;STT3B
50,KEGG_2019_Mouse,Hepatocellular carcinoma,3/171,0.1375440821219344,0.488146644393532,0,0,2.390913508260447,4.743120077820481,MAP2K1;SMARCC1;SMARCA4
51,KEGG_2019_Mouse,Colorectal cancer,2/88,0.1413236941764812,0.4909781760694239,0,0,3.1055939660590823,6.076722906954686,MAP2K1;RHOA
52,KEGG_2019_Mouse,Alzheimer disease,3/175,0.1444609023440147,0.4909781760694239,0,0,2.3348362600854293,4.5173160022205066,NDUFA1;ADAM10;COX5A
53,KEGG_2019_Mouse,Progesterone-mediated oocyte maturation,2/90,0.1464796768383917,0.4909781760694239,0,0,3.0347051597051595,5.829269805410493,MAP2K1;GNAI2
54,KEGG_2019_Mouse,Proximal tubule bicarbonate reclamation,1/22,0.1527070307118959,0.4953751178253455,0,0,6.337168424416746,11.909022526412445,ATP1B3
55,KEGG_2019_Mouse,Axon guidance,3/180,0.1532652298244163,0.4953751178253455,0,0,2.2683039317421883,4.254397578700463,PARD3;RHOA;GNAI2
56,KEGG_2019_Mouse,MicroRNAs in cancer,4/281,0.1609212651743523,0.5062859970887148,0,0,1.9359082142327284,3.5365946972134044,MAP2K1;TPM1;RDX;RHOA
57,KEGG_2019_Mouse,Cellular senescence,3/185,0.1622352918847815,0.5062859970887148,0,0,2.2054272258353893,4.011027209342894,MAP2K1;MRE11A;SLC25A5
58,KEGG_2019_Mouse,Melanogenesis,2/100,0.1727913280938574,0.5293187326099793,0,0,2.7236624379481524,4.7818540898178,MAP2K1;GNAI2
59,KEGG_2019_Mouse,T cell receptor signaling pathway,2/101,0.1754647732408771,0.5293187326099793,0,0,2.696014196014196,4.691919279594689,MAP2K1;RHOA
60,KEGG_2019_Mouse,Toxoplasmosis,2/108,0.1943514873016309,0.576682281993364,0,0,2.517083120856706,4.123201060206366,HSPA8;GNAI2
61,KEGG_2019_Mouse,Cholinergic synapse,2/113,0.2079963792858223,0.5799369000521627,0,0,2.40309228147066,3.7734186634877904,MAP2K1;GNAI2
62,KEGG_2019_Mouse,Thyroid hormone signaling pathway,2/115,0.2134830645402269,0.5799369000521627,0,0,2.360320497488639,3.6448016545048745,MAP2K1;ATP1B3
63,KEGG_2019_Mouse,beta-Alanine metabolism,1/32,0.2142303293352199,0.5799369000521627,0,0,4.29075557479974,6.610782292456445,SMS
64,KEGG_2019_Mouse,Citrate cycle (TCA cycle),1/32,0.2142303293352199,0.5799369000521627,0,0,4.29075557479974,6.610782292456445,DLAT
65,KEGG_2019_Mouse,Pentose phosphate pathway,1/32,0.2142303293352199,0.5799369000521627,0,0,4.29075557479974,6.610782292456445,PRPS1
66,KEGG_2019_Mouse,Oocyte meiosis,2/116,0.2162317152239514,0.5799369000521627,0,0,2.3394973921289712,3.5827172800059044,MAP2K1;SMC1A
67,KEGG_2019_Mouse,Prion diseases,1/34,0.2259916982567316,0.5799369000521627,0,0,4.03030303030303,5.994096449403746,MAP2K1
68,KEGG_2019_Mouse,DNA replication,1/35,0.2318066375138694,0.5799369000521627,0,0,3.9115673114883536,5.718131378052143,POLA1
69,KEGG_2019_Mouse,Platelet activation,2/125,0.241092837133119,0.5799369000521627,0,0,2.1673258624478136,3.0831796948418817,RHOA;GNAI2
70,KEGG_2019_Mouse,Thyroid cancer,1/37,0.2433066460654102,0.5799369000521627,0,0,3.693885160328113,5.221058124508576,MAP2K1
71,KEGG_2019_Mouse,Aldosterone-regulated sodium reabsorption,1/38,0.2489923564039693,0.5799369000521627,0,0,3.593869036822057,4.996675007661534,ATP1B3
72,KEGG_2019_Mouse,Relaxin signaling pathway,2/131,0.2577451499716673,0.5799369000521627,0,0,2.065891472868217,2.80090254898543,MAP2K1;GNAI2
73,KEGG_2019_Mouse,Ferroptosis,1/40,0.2602367743712585,0.5799369000521627,0,0,3.4092238857339527,4.589372389141794,GCLC
74,KEGG_2019_Mouse,"Glycine, serine and threonine metabolism",1/40,0.2602367743712585,0.5799369000521627,0,0,3.4092238857339527,4.589372389141794,ALAS2
75,KEGG_2019_Mouse,Serotonergic synapse,2/132,0.2605233242690391,0.5799369000521627,0,0,2.04989604989605,2.7572390953469417,MAP2K1;GNAI2
76,KEGG_2019_Mouse,Bladder cancer,1/41,0.2657961089402086,0.5799369000521627,0,0,3.3238255033557045,4.404154453116092,MAP2K1
77,KEGG_2019_Mouse,Porphyrin and chlorophyll metabolism,1/41,0.2657961089402086,0.5799369000521627,0,0,3.3238255033557045,4.404154453116092,ALAS2
78,KEGG_2019_Mouse,Vasopressin-regulated water reabsorption,1/43,0.276790579535935,0.5799369000521627,0,0,3.1652285075103865,4.065717309137326,RAB11A
79,KEGG_2019_Mouse,Carbohydrate digestion and absorption,1/43,0.276790579535935,0.5799369000521627,0,0,3.1652285075103865,4.065717309137326,ATP1B3
80,KEGG_2019_Mouse,Apelin signaling pathway,2/138,0.2771942773907325,0.5799369000521627,0,0,1.9588632750397457,2.5132933863855644,MAP2K1;GNAI2
81,KEGG_2019_Mouse,Mineral absorption,1/44,0.2822263288252219,0.5799369000521627,0,0,3.091462462931169,3.910842054260889,ATP1B3
82,KEGG_2019_Mouse,Vascular smooth muscle contraction,2/140,0.282748289576073,0.5799369000521627,0,0,1.930278104191148,2.438323852287658,MAP2K1;RHOA
83,KEGG_2019_Mouse,Human papillomavirus infection,4/360,0.2850291742382645,0.5799369000521627,0,0,1.5002308757888256,1.8830353942244715,MAP2K1;PKM;ATP6AP1;PARD3
84,KEGG_2019_Mouse,Apoptosis,2/141,0.2855240704258632,0.5799369000521627,0,0,1.91629399183356,2.40193835403541,MAP2K1;AIFM1
85,KEGG_2019_Mouse,Fluid shear stress and atherosclerosis,2/143,0.2910724698703852,0.5799369000521627,0,0,1.8889208357293463,2.331273994116504,MAP2K5;RHOA
86,KEGG_2019_Mouse,Proteasome,1/46,0.292976371536462,0.5799369000521627,0,0,2.953765846383296,3.626229974949777,PSMA4
87,KEGG_2019_Mouse,Measles,2/144,0.2938448101515866,0.5799369000521627,0,0,1.8755234107346783,2.2969600997803203,HSPA8;MSN
88,KEGG_2019_Mouse,Ether lipid metabolism,1/47,0.298291264769951,0.5799369000521627,0,0,2.889407645170704,3.495272715274097,PAFAH1B2
89,KEGG_2019_Mouse,Human cytomegalovirus infection,3/255,0.2993944258721416,0.5799369000521627,0,0,1.5871396177518626,1.914079943298228,MAP2K1;RHOA;GNAI2
90,KEGG_2019_Mouse,Type II diabetes mellitus,1/48,0.3035664687445217,0.5799369000521627,0,0,2.827788090818221,3.371160820842058,PKM
91,KEGG_2019_Mouse,Cocaine addiction,1/48,0.3035664687445217,0.5799369000521627,0,0,2.827788090818221,3.371160820842058,GNAI2
92,KEGG_2019_Mouse,Phospholipase D signaling pathway,2/149,0.3076825407541903,0.5799369000521627,0,0,1.811270454127597,2.13492046573695,MAP2K1;RHOA
93,KEGG_2019_Mouse,Amino sugar and nucleotide sugar metabolism,1/49,0.3088022779628034,0.5799369000521627,0,0,2.768736017897092,3.253414565448033,CYB5R4
94,KEGG_2019_Mouse,Retrograde endocannabinoid signaling,2/150,0.3104443841522438,0.5799369000521627,0,0,1.7989408327246166,2.104311957823884,NDUFA1;GNAI2
95,KEGG_2019_Mouse,Non-alcoholic fatty liver disease (NAFLD),2/151,0.3132040330878922,0.5799369000521627,0,0,1.7867767095955016,2.0742698646198523,NDUFA1;COX5A
96,KEGG_2019_Mouse,Arginine and proline metabolism,1/50,0.3139989845586295,0.5799369000521627,0,0,2.712094233666621,3.141596466170354,SMS
97,KEGG_2019_Mouse,N-Glycan biosynthesis,1/50,0.3139989845586295,0.5799369000521627,0,0,2.712094233666621,3.141596466170354,STT3B
98,KEGG_2019_Mouse,mTOR signaling pathway,2/154,0.3214686045818024,0.5869400093641742,0,0,1.75124466571835,1.9874094533644429,MAP2K1;RHOA
99,KEGG_2019_Mouse,Amyotrophic lateral sclerosis (ALS),1/52,0.3242762482674995,0.5869400093641742,0,0,2.605474404526912,2.934179774427278,GPX1
100,KEGG_2019_Mouse,Cushing syndrome,2/159,0.3351880023931065,0.5996470461993417,0,0,1.6950421759338956,1.8527890782422876,MAP2K1;GNAI2
101,KEGG_2019_Mouse,Wnt signaling pathway,2/160,0.3379226448195185,0.5996470461993417,0,0,1.684228532329798,1.8272839921254864,TBL1X;RHOA
102,KEGG_2019_Mouse,Regulation of lipolysis in adipocytes,1/56,0.3443741659287117,0.6027827287553785,0,0,2.4154972544234288,2.574984134771403,GNAI2
103,KEGG_2019_Mouse,VEGF signaling pathway,1/58,0.3541993095818149,0.6027827287553785,0,0,2.330507476745556,2.418823229514225,MAP2K1
104,KEGG_2019_Mouse,Endometrial cancer,1/58,0.3541993095818149,0.6027827287553785,0,0,2.330507476745556,2.418823229514225,MAP2K1
105,KEGG_2019_Mouse,Pyrimidine metabolism,1/58,0.3541993095818149,0.6027827287553785,0,0,2.330507476745556,2.418823229514225,NME6
106,KEGG_2019_Mouse,Lysine degradation,1/59,0.3590568934368993,0.6027827287553785,0,0,2.2902105993982875,2.3458041459955647,SETD2
107,KEGG_2019_Mouse,Influenza A,2/168,0.3596714624617728,0.6027827287553785,0,0,1.6024096385542168,1.638566839856123,HSPA8;MAP2K1
108,KEGG_2019_Mouse,MAPK signaling pathway,3/294,0.379222277926389,0.6189064025037617,0,0,1.3716950697804895,1.3300404771044312,HSPA8;MAP2K1;MAP2K5
109,KEGG_2019_Mouse,Necroptosis,2/176,0.3811577629251867,0.6189064025037617,0,0,1.5281143212177697,1.4739303116512643,AIFM1;SLC25A5
110,KEGG_2019_Mouse,Tuberculosis,2/178,0.3864830811933194,0.6189064025037617,0,0,1.5105958230958232,1.4360738808025788,ATP6AP1;RHOA
111,KEGG_2019_Mouse,Aminoacyl-tRNA biosynthesis,1/66,0.3920586384466847,0.6189064025037617,0,0,2.0428497676819823,1.912809841988032,QARS
112,KEGG_2019_Mouse,Non-small cell lung cancer,1/66,0.3920586384466847,0.6189064025037617,0,0,2.0428497676819823,1.912809841988032,MAP2K1
113,KEGG_2019_Mouse,Long-term potentiation,1/67,0.3966332866025283,0.6189064025037617,0,0,2.0117958104535285,1.8603943677720447,MAP2K1
114,KEGG_2019_Mouse,Fc epsilon RI signaling pathway,1/68,0.4011737390521622,0.6189064025037617,0,0,1.981668837022939,1.809978398575616,MAP2K1
115,KEGG_2019_Mouse,Renal cell carcinoma,1/68,0.4011737390521622,0.6189064025037617,0,0,1.981668837022939,1.809978398575616,MAP2K1
116,KEGG_2019_Mouse,Acute myeloid leukemia,1/69,0.4056802497190504,0.6189064025037617,0,0,1.9524279510461904,1.7614609574155329,MAP2K1
117,KEGG_2019_Mouse,B cell receptor signaling pathway,1/72,0.4189986421420407,0.6189064025037617,0,0,1.8696474146894797,1.6263831019923274,MAP2K1
118,KEGG_2019_Mouse,Bile secretion,1/72,0.4189986421420407,0.6189064025037617,0,0,1.8696474146894797,1.6263831019923274,ATP1B3
119,KEGG_2019_Mouse,Melanoma,1/72,0.4189986421420407,0.6189064025037617,0,0,1.8696474146894797,1.6263831019923274,MAP2K1
120,KEGG_2019_Mouse,Prolactin signaling pathway,1/72,0.4189986421420407,0.6189064025037617,0,0,1.8696474146894797,1.6263831019923274,MAP2K1
121,KEGG_2019_Mouse,Inositol phosphate metabolism,1/73,0.4233718875122574,0.6189064025037617,0,0,1.84358687546607,1.584570882801367,SACM1L
122,KEGG_2019_Mouse,Bacterial invasion of epithelial cells,1/74,0.4277124328492392,0.6189064025037617,0,0,1.8182403236186448,1.5442391345185078,RHOA
123,KEGG_2019_Mouse,Glioma,1/75,0.4320205209840812,0.6189064025037617,0,0,1.793578813713042,1.5053187539721928,MAP2K1
124,KEGG_2019_Mouse,Pancreatic cancer,1/75,0.4320205209840812,0.6189064025037617,0,0,1.793578813713042,1.5053187539721928,MAP2K1
125,KEGG_2019_Mouse,Chronic myeloid leukemia,1/76,0.436296393061318,0.6189064025037617,0,0,1.7695749440715884,1.467744679196572,MAP2K1
126,KEGG_2019_Mouse,Renin secretion,1/76,0.436296393061318,0.6189064025037617,0,0,1.7695749440715884,1.467744679196572,GNAI2
127,KEGG_2019_Mouse,Alcoholism,2/199,0.4410990382485373,0.6189064025037617,0,0,1.3481273151323914,1.103423134429257,MAP2K1;GNAI2
128,KEGG_2019_Mouse,Focal adhesion,2/199,0.4410990382485373,0.6189064025037617,0,0,1.3481273151323914,1.103423134429257,MAP2K1;RHOA
129,KEGG_2019_Mouse,Salivary secretion,1/78,0.4447524444652654,0.6192322496016387,0,0,1.723437636189314,1.3963937262363035,ATP1B3
130,KEGG_2019_Mouse,NOD-like receptor signaling pathway,2/205,0.4562196526478446,0.6238889861525925,0,0,1.307881773399015,1.0264006235057872,BRCC3;RHOA
131,KEGG_2019_Mouse,RNA degradation,1/83,0.4653453283071889,0.6238889861525925,0,0,1.6179407431658208,1.237685041101257,EXOSC7
132,KEGG_2019_Mouse,ErbB signaling pathway,1/84,0.4693719400987739,0.6238889861525925,0,0,1.5983666208457994,1.2089402186409124,MAP2K1
133,KEGG_2019_Mouse,Rheumatoid arthritis,1/84,0.4693719400987739,0.6238889861525925,0,0,1.5983666208457994,1.2089402186409124,ATP6AP1
134,KEGG_2019_Mouse,Hypertrophic cardiomyopathy (HCM),1/86,0.4773350131546141,0.6238889861525925,0,0,1.5606000789577577,1.154121033905946,TPM1
135,KEGG_2019_Mouse,Insulin secretion,1/86,0.4773350131546141,0.6238889861525925,0,0,1.5606000789577577,1.154121033905946,ATP1B3
136,KEGG_2019_Mouse,Fc gamma R-mediated phagocytosis,1/87,0.4812719205040914,0.6238889861525925,0,0,1.542375526767598,1.1279744587846232,MAP2K1
137,KEGG_2019_Mouse,Arachidonic acid metabolism,1/89,0.4890575798295302,0.6238889861525925,0,0,1.507169005491153,1.0780403801493912,GPX1
138,KEGG_2019_Mouse,Antigen processing and presentation,1/90,0.4929067680653078,0.6238889861525925,0,0,1.4901591131890506,1.0541910613126375,HSPA8
139,KEGG_2019_Mouse,Dilated cardiomyopathy (DCM),1/90,0.4929067680653078,0.6238889861525925,0,0,1.4901591131890506,1.0541910613126375,TPM1
140,KEGG_2019_Mouse,GABAergic synapse,1/90,0.4929067680653078,0.6238889861525925,0,0,1.4901591131890506,1.0541910613126375,GNAI2
141,KEGG_2019_Mouse,GnRH signaling pathway,1/90,0.4929067680653078,0.6238889861525925,0,0,1.4901591131890506,1.0541910613126375,MAP2K1
142,KEGG_2019_Mouse,Protein digestion and absorption,1/90,0.4929067680653078,0.6238889861525925,0,0,1.4901591131890506,1.0541910613126375,ATP1B3
143,KEGG_2019_Mouse,TGF-beta signaling pathway,1/91,0.4967271501562806,0.6243584317936584,0,0,1.4735272184936614,1.0310482095743314,RHOA
144,KEGG_2019_Mouse,Morphine addiction,1/92,0.5005189403117637,0.6247857116995119,0,0,1.4572608599454238,1.008584577936841,GNAI2
145,KEGG_2019_Mouse,mRNA surveillance pathway,1/96,0.5154044091024953,0.6266869636652415,0,0,1.3956199222889438,0.9250216659997844,UPF3B
146,KEGG_2019_Mouse,Prostate cancer,1/97,0.5190563965732178,0.6266869636652415,0,0,1.381012304250559,0.9055887893277538,MAP2K1
147,KEGG_2019_Mouse,Phosphatidylinositol signaling system,1/98,0.5226810441703094,0.6266869636652415,0,0,1.366705874212966,0.8866967113802702,SACM1L
148,KEGG_2019_Mouse,Ras signaling pathway,2/233,0.5235421973160747,0.6266869636652415,0,0,1.1477126477126478,0.7427280608688337,MAP2K1;RHOA
149,KEGG_2019_Mouse,Toll-like receptor signaling pathway,1/99,0.5262785551221917,0.6266869636652415,0,0,1.352691412135324,0.8683259395725303,MAP2K1
150,KEGG_2019_Mouse,Choline metabolism in cancer,1/99,0.5262785551221917,0.6266869636652415,0,0,1.352691412135324,0.8683259395725303,MAP2K1
151,KEGG_2019_Mouse,Circadian entrainment,1/99,0.5262785551221917,0.6266869636652415,0,0,1.352691412135324,0.8683259395725303,GNAI2
152,KEGG_2019_Mouse,Aldosterone synthesis and secretion,1/102,0.5369102790154152,0.6269726483986462,0,0,1.3123131105056811,0.816159381944901,ATP1B3
153,KEGG_2019_Mouse,Glucagon signaling pathway,1/102,0.5369102790154152,0.6269726483986462,0,0,1.3123131105056811,0.816159381944901,PKM
154,KEGG_2019_Mouse,Longevity regulating pathway,1/102,0.5369102790154152,0.6269726483986462,0,0,1.3123131105056811,0.816159381944901,HSPA8
155,KEGG_2019_Mouse,Chagas disease (American trypanosomiasis),1/103,0.5404012467225968,0.627004010620449,0,0,1.2993814975654692,0.7996957224006555,GNAI2
156,KEGG_2019_Mouse,HIF-1 signaling pathway,1/104,0.5438660721374213,0.6270048347571545,0,0,1.2867009839056494,0.783668133648281,MAP2K1
157,KEGG_2019_Mouse,Human T-cell leukemia virus 1 infection,2/245,0.5506515426195547,0.6308096785705026,0,0,1.0903681459237016,0.6505715114250358,MAP2K1;SLC25A5
158,KEGG_2019_Mouse,TNF signaling pathway,1/110,0.5641168247682397,0.6421707250506375,0,0,1.2155039714303306,0.695868624652279,MAP2K1
159,KEGG_2019_Mouse,C-type lectin receptor signaling pathway,1/112,0.5706665867054475,0.6455665762105375,0,0,1.1934820726767037,0.6694839489643833,RHOA
160,KEGG_2019_Mouse,Glutamatergic synapse,1/114,0.5771185750875735,0.6488103235456572,0,0,1.172239710162143,0.6443889966204464,GNAI2
161,KEGG_2019_Mouse,Natural killer cell mediated cytotoxicity,1/118,0.5897350096615754,0.6589014614120071,0,0,1.1319336889806688,0.5977537827333436,MAP2K1
162,KEGG_2019_Mouse,Lysosome,1/124,0.6079619199616901,0.675098819098564,0,0,1.0763900256452228,0.5356579944905504,ATP6AP1
163,KEGG_2019_Mouse,Osteoclast differentiation,1/128,0.6196639748671559,0.6838974356765563,0,0,1.0422765946203034,0.4988105687681543,MAP2K1
164,KEGG_2019_Mouse,Autophagy,1/130,0.6253842162226495,0.6860275341593912,0,0,1.0260132147130745,0.4815993908866743,MAP2K1
165,KEGG_2019_Mouse,FoxO signaling pathway,1/132,0.6310189898022078,0.6880387780373471,0,0,1.0102464265587376,0.4651369748903844,MAP2K1
166,KEGG_2019_Mouse,Dopaminergic synapse,1/135,0.6393136682667848,0.6929088260855572,0,0,0.987478713813483,0.4417585479044697,GNAI2
167,KEGG_2019_Mouse,Signaling pathways regulating pluripotency of stem cells,1/137,0.644740281795762,0.6946308988394817,0,0,0.9728582708251086,0.426994993039271,MAP2K1
168,KEGG_2019_Mouse,Insulin signaling pathway,1/139,0.6500857864650295,0.6962457239655049,0,0,0.958661608792919,0.4128485283600681,MAP2K1
169,KEGG_2019_Mouse,Breast cancer,1/147,0.6706805357984857,0.7140775116442701,0,0,0.9057644571113358,0.3618188049466462,MAP2K1
