,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
10,KEGG_2019_Mouse,Proteasome,6/46,0.0003573024999545265,0.0073734243172434,0,0,7.168092909535452,56.892635859187344,PSMD12;PSMC5;PSMD11;PSME3;PSME4;PSMD1
11,KEGG_2019_Mouse,Non-small cell lung cancer,7/66,0.0004273499689388227,0.008084036912426,0,0,5.678049185776005,44.049779120409234,STAT5B;MAP2K2;CDK4;TRP53;STAT3;PRKCA;GRB2
12,KEGG_2019_Mouse,Oxidative phosphorylation,10/134,0.0004926543702864327,0.0086025032350015,0,0,3.8751493428912784,29.51198533006429,ATP5B;NDUFS7;PPA1;UQCRQ;NDUFA10;ATP5J;COX11;ATP5H;ATP5G1;COX10
13,KEGG_2019_Mouse,p53 signaling pathway,7/71,0.0006679113492861721,0.01082970544914,0,0,5.233111213235294,38.26113437807998,CCNB1;COP1;RRM2;CDK4;TRP53;CDK1;MDM2
14,KEGG_2019_Mouse,DNA replication,5/35,0.000729753888138343,0.0110436088404935,0,0,7.949186991869919,57.41541340287117,PRIM2;PRIM1;POLE2;RPA1;DNA2
15,KEGG_2019_Mouse,Parkinson disease,10/144,0.0008639704858341403,0.0122575812677718,0,0,3.5841164547632207,25.282256936206974,ATP5B;UBB;NDUFS7;UQCRQ;NDUFA10;ATP5J;VDAC1;UBE2G1;ATP5H;ATP5G1
16,KEGG_2019_Mouse,Viral carcinogenesis,13/229,0.0010432515179558,0.0139304761515277,0,0,2.8998180394324677,19.90844841761357,YWHAE;STAT5B;HDAC2;ACTN1;STAT3;SNW1;YWHAQ;CDK4;TRP53;MDM2;CDK1;TBPL1;GRB2
17,KEGG_2019_Mouse,Proteoglycans in cancer,12/203,0.0011384865678404,0.0143575806055432,0,0,3.02350174736596,20.49346255925377,DDX5;MAP2K2;PPP1R12A;RPS6KB1;TRP53;STAT3;FN1;MDM2;SDC1;PRKCA;GRB2;ANK3
18,KEGG_2019_Mouse,Transcriptional misregulation in cancer,11/183,0.001582211800818,0.0189032673045108,0,0,3.073091756850104,19.818158346592817,DDX5;HDAC2;TAF15;H3F3B;EWSR1;MAX;TRP53;H3F3A;MDM2;HMGA2;TCF3
19,KEGG_2019_Mouse,Human T-cell leukemia virus 1 infection,13/245,0.0019106747699722,0.0199729719064451,0,0,2.6976003602676277,16.887784343057373,STAT5B;MAP2K4;MAP2K2;GPS2;XPO1;PTTG1;CDK4;TRP53;CDC27;CANX;TBPL1;VDAC1;TCF3
20,KEGG_2019_Mouse,Hepatitis C,10/160,0.0019132741489079,0.0199729719064451,0,0,3.1991769547325104,20.0234543389934,YWHAE;PPP2CA;TBK1;MAP2K2;YWHAQ;CDK4;PSME3;TRP53;STAT3;GRB2
21,KEGG_2019_Mouse,Pathways in cancer,22/535,0.0019357065283779,0.0199729719064451,0,0,2.081176931585396,13.00170103200961,STAT5B;HDAC2;MAP2K2;MAX;TXNRD1;STAT3;ITGA2B;FN1;PRKCA;FH1;HSP90B1;GNA13;RPS6KB1;CDK4;TRP53;TPR;MDM2;BIRC5;GRB2;ELOC;SKP1A;CRK
22,KEGG_2019_Mouse,Hepatitis B,10/163,0.0021934431318983,0.0216483300409097,0,0,3.1359638505608003,19.19925742902784,MAP2K4;STAT5B;TBK1;MAP2K2;YWHAQ;TRP53;STAT3;BIRC5;PRKCA;GRB2
23,KEGG_2019_Mouse,Insulin signaling pathway,9/139,0.0025032622191696,0.0236766884896459,0,0,3.317449791587723,19.872056735695956,RPTOR;MAP2K2;RPS6KB1;PRKAR2B;FLOT2;GRB2;CRK;ACACA;HK1
24,KEGG_2019_Mouse,Renal cell carcinoma,6/68,0.0028496463404725,0.0258747887714906,0,0,4.619370612824355,27.07210041005521,RAP1B;MAP2K2;GRB2;ELOC;CRK;FH1
25,KEGG_2019_Mouse,Epstein-Barr virus infection,12/229,0.0031144073893982,0.0271911722074382,0,0,2.657671152988531,15.339324150317266,MAP2K4;PSMC5;PSMD12;HDAC2;TBK1;SNW1;PSMD11;CDK4;TRP53;STAT3;MDM2;PSMD1
26,KEGG_2019_Mouse,Thermogenesis,12/231,0.0033409960725161,0.0280891151281913,0,0,2.633128250450389,15.012744622781671,RPTOR;ATP5B;NDUFS7;RPS6KB1;UQCRQ;NDUFA10;ATP5J;COX11;GRB2;ATP5H;ATP5G1;COX10
27,KEGG_2019_Mouse,mRNA surveillance pathway,7/96,0.003852921599904,0.0312361858277938,0,0,3.7583168098700153,20.89219586540788,PPP2CA;DAZAP1;PPP2R5E;EIF4A3;PYM1;MSI2;SMG6
28,KEGG_2019_Mouse,Citrate cycle (TCA cycle),4/32,0.0041491855414454,0.0324781075140726,0,0,6.797705943691345,37.28435135051093,ACLY;MDH1;OGDH;FH1
29,KEGG_2019_Mouse,Glioma,6/75,0.0046459442814263,0.0351543117294592,0,0,4.149250558095035,22.28878082314623,MAP2K2;CDK4;TRP53;MDM2;PRKCA;GRB2
30,KEGG_2019_Mouse,AMPK signaling pathway,8/126,0.0048119983518856,0.035236245996066,0,0,3.2427435139299545,17.305363901646057,RPTOR;PPP2CA;CAB39;RPS6KB1;PPP2R5E;ADIPOR1;EEF2;ACACA
31,KEGG_2019_Mouse,Regulation of actin cytoskeleton,11/217,0.0058222995803296,0.0413019376479636,0,0,2.561388541766798,13.181059063871793,GNA13;MAP2K2;PPP1R12A;ARPC2;ACTN1;CFL2;ITGA2B;FN1;PFN1;SSH2;CRK
32,KEGG_2019_Mouse,PI3K-Akt signaling pathway,15/357,0.0079826845937834,0.0549111940239046,0,0,2.1099780701754387,10.192207942050176,YWHAE;MAP2K2;ITGA2B;FN1;PRKCA;HSP90B1;RPTOR;PPP2CA;YWHAQ;RPS6KB1;CDK4;PPP2R5E;TRP53;MDM2;GRB2
33,KEGG_2019_Mouse,Fc gamma R-mediated phagocytosis,6/87,0.0094803597170186,0.0632953428165656,0,0,3.532373449243865,16.45567834733524,MARCKS;RPS6KB1;ARPC2;CFL2;PRKCA;CRK
34,KEGG_2019_Mouse,Bladder cancer,4/41,0.0100989831268876,0.0640567160046327,0,0,5.141842572499507,23.628414790502664,MAP2K2;CDK4;TRP53;MDM2
35,KEGG_2019_Mouse,Ribosome biogenesis in eukaryotes,7/115,0.010158774344347,0.0640567160046327,0,0,3.0941131082062454,14.200176782375795,NOP58;UTP6;XPO1;NVL;NHP2;WDR75;UTP18
36,KEGG_2019_Mouse,Acute myeloid leukemia,5/69,0.0142549843742559,0.0874562554852997,0,0,3.719702743902439,15.811149457099557,STAT5B;MAP2K2;RPS6KB1;STAT3;GRB2
37,KEGG_2019_Mouse,Human cytomegalovirus infection,11/255,0.0179405332065797,0.1071710799445686,0,0,2.158243385813991,8.677633428611324,GNA13;TBK1;MAP2K2;RPS6KB1;CDK4;TRP53;STAT3;MDM2;PRKCA;GRB2;CRK
38,KEGG_2019_Mouse,Longevity regulating pathway,6/102,0.0195674627819162,0.1138926679870512,0,0,2.978147921760391,11.715697853086336,RPTOR;HDAC2;RPS6KB1;TRP53;EIF4EBP2;ADIPOR1
39,KEGG_2019_Mouse,HIF-1 signaling pathway,6/104,0.0213126216502853,0.1209491278653694,0,0,2.917070006486702,11.226215032211204,MAP2K2;RPS6KB1;STAT3;PRKCA;ELOC;HK1
40,KEGG_2019_Mouse,Glyoxylate and dicarboxylate metabolism,3/31,0.02594222847572,0.1436313625363034,0,0,5.085904993065188,18.573130975175022,MDH1;SHMT1;GLUL
41,KEGG_2019_Mouse,Endocrine and other factor-regulated calcium reabsorption,4/55,0.0271623272305371,0.1445743527913526,0,0,3.7276847478650823,13.441748992727922,CLTC;PRKCA;AP2B1;ATP2B1
42,KEGG_2019_Mouse,Human immunodeficiency virus 1 infection,10/238,0.0273863311454985,0.1445743527913526,0,0,2.0962746372103096,7.5417908524347075,CCNB1;TBK1;MAP2K2;RPS6KB1;CFL2;CDK1;PRKCA;ELOC;SKP1A;CRK
43,KEGG_2019_Mouse,RNA degradation,5/83,0.0291923276910517,0.150605872406108,0,0,3.049874921826141,10.777798523920774,CNOT6;LSM7;PNPT1;CNOT9;HSPD1
44,KEGG_2019_Mouse,Alzheimer disease,8/175,0.0299747382152105,0.1512059016633954,0,0,2.2855125130574234,8.016207300335795,ATP5B;NDUFS7;UQCRQ;NDUFA10;ATP5J;ATP5H;ATP5G1;RTN4
45,KEGG_2019_Mouse,Necroptosis,8/176,0.0308583803308653,0.1522793985892703,0,0,2.271791271791272,7.902078168216255,STAT5B;PARP1;STAT3;H2AFV;VDAC1;GLUL;PPIA;SQSTM1
46,KEGG_2019_Mouse,Pyrimidine metabolism,4/58,0.0322109590936596,0.1546039187217326,0,0,3.520050464089393,12.092952226921316,DTYMK;UCK2;RRM2;NME1
47,KEGG_2019_Mouse,Thyroid hormone signaling pathway,6/115,0.0327984686919358,0.1546039187217326,0,0,2.621206343509567,8.957640967649018,HDAC2;MAP2K2;TRP53;MDM2;PRKCA;SLC16A10
48,KEGG_2019_Mouse,MicroRNAs in cancer,11/281,0.0333726520588762,0.1546039187217326,0,0,1.9477906123945727,6.622524145547583,RPTOR;MARCKS;MAP2K2;TRP53;STAT3;MDM2;IGF2BP1;HMGA2;PRKCA;GRB2;CRK
49,KEGG_2019_Mouse,Colorectal cancer,5/88,0.0362704661999778,0.1646679165478992,0,0,2.86541287099618,9.503862358258694,MAP2K2;RPS6KB1;TRP53;BIRC5;GRB2
50,KEGG_2019_Mouse,Long-term depression,4/61,0.0377730694792723,0.1678308043159466,0,0,3.3342724207111454,10.92360619247101,PPP2CA;GNA13;MAP2K2;PRKCA
51,KEGG_2019_Mouse,Human papillomavirus infection,13/360,0.0384458230151067,0.1678308043159466,0,0,1.792865642966723,5.842062061975762,HDAC2;MAP2K2;ITGA2B;FN1;PPP2CA;TBK1;RPS6KB1;CDK4;PPP2R5E;TRP53;MDM2;TBPL1;GRB2
52,KEGG_2019_Mouse,Cellular senescence,8/185,0.0396239577749029,0.1687178612070766,0,0,2.1552770027346297,6.957926761672433,CCNB1;MAP2K2;CDK4;TRP53;MDM2;CDK1;VDAC1;SQSTM1
53,KEGG_2019_Mouse,Neurotrophin signaling pathway,6/121,0.0404861670645195,0.1687178612070766,0,0,2.483682364196875,7.964659981383633,RAP1B;YWHAE;MAP2K2;TRP53;GRB2;CRK
54,KEGG_2019_Mouse,Thyroid cancer,3/37,0.0409680819710051,0.1687178612070766,0,0,4.187107367218732,13.377648944804358,MAP2K2;TRP53;TPR
55,KEGG_2019_Mouse,mTOR signaling pathway,7/154,0.0419286940157716,0.1687178612070766,0,0,2.268674136321195,7.195746289333018,RPTOR;MAP2K2;CAB39;RPS6KB1;GRB10;PRKCA;GRB2
56,KEGG_2019_Mouse,Small cell lung cancer,5/92,0.0426311568716682,0.1687178612070766,0,0,2.733109055228484,8.623423454735928,MAX;CDK4;TRP53;ITGA2B;FN1
57,KEGG_2019_Mouse,Pyruvate metabolism,3/38,0.0438173252165459,0.1687178612070766,0,0,4.067267683772538,12.721298830299272,MDH1;ACACA;FH1
58,KEGG_2019_Mouse,Central carbon metabolism in cancer,4/64,0.0438517789040419,0.1687178612070766,0,0,3.1670721816707217,9.90324466574134,MAP2K2;TRP53;SLC16A3;HK1
59,KEGG_2019_Mouse,Sphingolipid signaling pathway,6/124,0.0447233542266578,0.1692033568241887,0,0,2.42016493307364,7.520080353720102,PPP2CA;GNA13;MAP2K2;PPP2R5E;TRP53;PRKCA
60,KEGG_2019_Mouse,African trypanosomiasis,3/39,0.0467627870051626,0.1740188959044576,0,0,3.9540857605178,12.110050116310072,HBA-A2;PRKCA;HBA-A1
61,KEGG_2019_Mouse,Aminoacyl-tRNA biosynthesis,4/66,0.0481912987068768,0.1764423355880814,0,0,3.0645946158072364,9.293618530162965,WARS;RARS;EPRS;FARSB
62,KEGG_2019_Mouse,Prostate cancer,5/97,0.051469789649554,0.185454638896012,0,0,2.5839077412513256,7.66583478204773,MAP2K2;TRP53;MDM2;GRB2;HSP90B1
63,KEGG_2019_Mouse,Fc epsilon RI signaling pathway,4/68,0.052759587589051,0.1871316622299154,0,0,2.968521897810219,8.733420419579058,MAP2K4;MAP2K2;PRKCA;GRB2
64,KEGG_2019_Mouse,Protein processing in endoplasmic reticulum,7/163,0.0539080940806196,0.1882636516353946,0,0,2.1367992709904478,6.240468089966936,TRAM1;SAR1B;CANX;UBE2G1;P4HB;SKP1A;HSP90B1
65,KEGG_2019_Mouse,Endocytosis,10/269,0.0549329032260832,0.1889358944291045,0,0,1.8424138424138423,5.346026823294915,ARF1;RABEP1;UBB;ARPC2;CLTC;MDM2;SNF8;AP2B1;SMAP1;SNX6
66,KEGG_2019_Mouse,Focal adhesion,8/199,0.0563139819005652,0.1907951327078853,0,0,1.9958578283185613,5.741708605627712,RAP1B;PPP1R12A;ACTN1;ITGA2B;FN1;PRKCA;GRB2;CRK
67,KEGG_2019_Mouse,One carbon pool by folate,2/19,0.0582206134205384,0.1928978785760982,0,0,5.574134738641219,15.850140225566406,ATIC;SHMT1
68,KEGG_2019_Mouse,AGE-RAGE signaling pathway in diabetic complications,5/101,0.0592557168063116,0.1928978785760982,0,0,2.475736788617886,6.996167303971923,STAT5B;CDK4;STAT3;FN1;PRKCA
69,KEGG_2019_Mouse,Vasopressin-regulated water reabsorption,3/43,0.0594839273142153,0.1928978785760982,0,0,3.5579490291262137,10.040706969683386,NSF;DYNC1H1;DYNLL2
70,KEGG_2019_Mouse,Melanoma,4/72,0.0625763085923408,0.1972891951452969,0,0,2.7933304708744813,7.741348159475974,MAP2K2;CDK4;TRP53;MDM2
71,KEGG_2019_Mouse,Prolactin signaling pathway,4/72,0.0625763085923408,0.1972891951452969,0,0,2.7933304708744813,7.741348159475974,STAT5B;MAP2K2;STAT3;GRB2
72,KEGG_2019_Mouse,Hepatocellular carcinoma,7/171,0.0661879678210942,0.2058173793888819,0,0,2.0317282400765184,5.516663487932356,MAP2K2;RPS6KB1;CDK4;TRP53;TXNRD1;PRKCA;GRB2
73,KEGG_2019_Mouse,Bacterial invasion of epithelial cells,4/74,0.0678203044685177,0.2080433664101828,0,0,2.713242961418144,7.301048263744989,ARPC2;CLTC;FN1;CRK
74,KEGG_2019_Mouse,Pancreatic cancer,4/75,0.0705249903001912,0.2109325033264455,0,0,2.6748911963263766,7.093244802720166,RPS6KB1;CDK4;TRP53;STAT3
75,KEGG_2019_Mouse,Rap1 signaling pathway,8/209,0.0706205738009245,0.2109325033264455,0,0,1.895583507523806,5.024118529542767,RAP1B;MAP2K2;ITGA2B;PRKCA;PFN1;RAPGEF6;CRK;SKAP1
76,KEGG_2019_Mouse,Fluid shear stress and atherosclerosis,6/143,0.0778275528085652,0.2294396686694065,0,0,2.082487105812646,5.317130530663103,MAP2K4;TRP53;ITGA2B;SDC1;SQSTM1;HSP90B1
77,KEGG_2019_Mouse,Amino sugar and nucleotide sugar metabolism,3/49,0.0812346112166364,0.2322320792717538,0,0,3.0929189531447867,7.764506657693674,NPL;HK1;GALK1
78,KEGG_2019_Mouse,Malaria,3/49,0.0812346112166364,0.2322320792717538,0,0,3.0929189531447867,7.764506657693674,SDC1;HBA-A2;HBA-A1
79,KEGG_2019_Mouse,Kaposi sarcoma-associated herpesvirus infection,8/216,0.0818439045891643,0.2322320792717538,0,0,1.831128331128331,4.583206997399497,MAP2K4;BECN1;TBK1;MAP2K2;UBB;CDK4;TRP53;STAT3
80,KEGG_2019_Mouse,ECM-receptor interaction,4/83,0.0940867780861875,0.2636752916736367,0,0,2.403030583017648,5.679653500833982,ITGA2B;FN1;SDC1;HMMR
81,KEGG_2019_Mouse,"Neomycin, kanamycin and gentamicin biosynthesis",1/5,0.0995420220761894,0.2755614513572562,0,0,11.82427536231884,27.28067713886258,HK1
82,KEGG_2019_Mouse,Gap junction,4/86,0.103768490629725,0.2838005707584046,0,0,2.3147587680256363,5.244301059713044,MAP2K2;CDK1;PRKCA;GRB2
83,KEGG_2019_Mouse,RNA polymerase,2/28,0.1141296201435243,0.3084217115783337,0,0,3.642950270068914,7.906733792545352,POLR2A;POLR2E
84,KEGG_2019_Mouse,GnRH signaling pathway,4/90,0.1173510607325655,0.3109627422498542,0,0,2.2066429016013127,4.72792068232394,MAP2K4;MAP2K2;PRKCA;GRB2
85,KEGG_2019_Mouse,Endometrial cancer,3/58,0.1191795531970807,0.3109627422498542,0,0,2.5856134157105037,5.499920539114242,MAP2K2;TRP53;GRB2
86,KEGG_2019_Mouse,Legionellosis,3/58,0.1191795531970807,0.3109627422498542,0,0,2.5856134157105037,5.499920539114242,ARF1;SAR1B;HSPD1
87,KEGG_2019_Mouse,Autophagy,5/130,0.1340345650314898,0.3439970426409682,0,0,1.8985365853658536,3.815408409876788,RPTOR;PPP2CA;BECN1;MAP2K2;RPS6KB1
88,KEGG_2019_Mouse,Tight junction,6/167,0.1348710872028465,0.3439970426409682,0,0,1.7698674239548058,3.5458158758689637,PPP2CA;MYL6;HSPA4;CDK4;ACTN1;RAPGEF6
89,KEGG_2019_Mouse,Influenza A,6/168,0.1375922001430794,0.3470381048053225,0,0,1.7588517612967491,3.488613943836753,MAP2K4;TBK1;MAP2K2;XPO1;PRKCA;VDAC1
90,KEGG_2019_Mouse,FoxO signaling pathway,5/132,0.1402871247459042,0.3499470034870359,0,0,1.8684463222584984,3.669748279932035,CCNB1;MAP2K2;STAT3;MDM2;GRB2
91,KEGG_2019_Mouse,Galactose metabolism,2/32,0.1420647151864473,0.3505292429056906,0,0,3.156577885391445,6.159975204021047,HK1;GALK1
92,KEGG_2019_Mouse,Choline metabolism in cancer,4/99,0.1504968131156447,0.3673416836263586,0,0,1.9966705083877576,3.7813213049258128,MAP2K2;RPS6KB1;PRKCA;GRB2
93,KEGG_2019_Mouse,Purine metabolism,5/136,0.1531645278412411,0.3698760406378908,0,0,1.811022156023087,3.39791690054925,ATIC;RRM2;GUK1;PDE6D;NME1
94,KEGG_2019_Mouse,MAPK signaling pathway,9/294,0.1596530705322011,0.3778180765535553,0,0,1.5011667098781436,2.7542688140927525,RAP1B;MAP2K4;MAP2K2;MAX;TAOK1;TRP53;PRKCA;GRB2;CRK
95,KEGG_2019_Mouse,Apelin signaling pathway,5/138,0.1597820940490806,0.3778180765535553,0,0,1.783605354850541,3.271032881445324,GNA13;BECN1;MAP2K2;RPS6KB1;TFAM
96,KEGG_2019_Mouse,Long-term potentiation,3/67,0.1623363737416441,0.3795438240491604,0,0,2.220987560679612,4.03794353700612,RAP1B;MAP2K2;PRKCA
97,KEGG_2019_Mouse,Base excision repair,2/35,0.1638559240388445,0.3795438240491604,0,0,2.8691760217183946,5.189673054959713,PARP1;POLE2
98,KEGG_2019_Mouse,Vascular smooth muscle contraction,5/140,0.1665138714154972,0.3818045334476553,0,0,1.7570009033423668,3.149734513176768,GNA13;MYL6;MAP2K2;PPP1R12A;PRKCA
99,KEGG_2019_Mouse,Apoptosis,5/141,0.1699213756520164,0.3857215227300773,0,0,1.7439921090387374,3.091085526127774,BECN1;MAP2K2;PARP1;TRP53;BIRC5
100,KEGG_2019_Mouse,Systemic lupus erythematosus,5/143,0.1768171404304837,0.3974008997794042,0,0,1.7185401201838106,2.9776099538120304,H3F3B;ACTN1;H3F3A;H2AFV;SNRPD3
101,KEGG_2019_Mouse,Measles,5/144,0.1803043961226296,0.4012656658807541,0,0,1.70608878750658,2.9227156588230527,STAT5B;TBK1;CDK4;TRP53;STAT3
102,KEGG_2019_Mouse,Breast cancer,5/147,0.1909175343160054,0.4207600028129439,0,0,1.669787014771556,2.765023196643294,MAP2K2;RPS6KB1;CDK4;TRP53;GRB2
103,KEGG_2019_Mouse,Thyroid hormone synthesis,3/73,0.19332702906851,0.4219734192168439,0,0,2.02999306518724,3.3360339115251527,CANX;PRKCA;HSP90B1
104,KEGG_2019_Mouse,Phospholipase D signaling pathway,5/149,0.1981139219118058,0.4283034311807611,0,0,1.6464261517615175,2.665420783861112,GNA13;ARF1;MAP2K2;PRKCA;GRB2
105,KEGG_2019_Mouse,Ferroptosis,2/40,0.2012948333122727,0.4310747845460934,0,0,2.491015674780171,3.993059798090696,GPX4;TRP53
106,KEGG_2019_Mouse,Homologous recombination,2/41,0.2089028808248632,0.4390829069189254,0,0,2.4270193083752405,3.8004351200096815,EME1;RPA1
107,KEGG_2019_Mouse,Porphyrin and chlorophyll metabolism,2/41,0.2089028808248632,0.4390829069189254,0,0,2.4270193083752405,3.8004351200096815,EPRS;COX10
108,KEGG_2019_Mouse,Synaptic vesicle cycle,3/77,0.2147400586075454,0.4467721611307513,0,0,1.9198701128312776,2.9533880542014104,NSF;CLTC;AP2B1
109,KEGG_2019_Mouse,Oxytocin signaling pathway,5/154,0.2164975230149015,0.4467721611307513,0,0,1.5907677197577346,2.434154860985718,MYL6;MAP2K2;PPP1R12A;PRKCA;EEF2
110,KEGG_2019_Mouse,Salmonella infection,3/78,0.2201710726322455,0.4502597611488265,0,0,1.8941747572815533,2.866550187087503,DYNC1H1;ARPC2;PFN1
111,KEGG_2019_Mouse,Basal transcription factors,2/43,0.2242010269164308,0.4503861337170777,0,0,2.308391897478297,3.4515356997803504,TAF15;TBPL1
112,KEGG_2019_Mouse,Nucleotide excision repair,2/43,0.2242010269164308,0.4503861337170777,0,0,2.308391897478297,3.4515356997803504,POLE2;RPA1
113,KEGG_2019_Mouse,Mineral absorption,2/44,0.2318823790883367,0.4617307022197581,0,0,2.2533148852761444,3.2932760885498,ATP2B1;ATOX1
114,KEGG_2019_Mouse,Non-homologous end-joining,1/13,0.2386560584118462,0.4681318498744093,0,0,3.939814814814815,5.644698166996748,XRCC5
115,KEGG_2019_Mouse,Wnt signaling pathway,5/160,0.2392215620503589,0.4681318498744093,0,0,1.5287175452399686,2.186624252929422,TRP53;RSPO3;PRKCA;CACYBP;SKP1A
116,KEGG_2019_Mouse,Fatty acid biosynthesis,1/14,0.2544641976132637,0.4937040415231697,0,0,3.636566332218506,4.976986973076658,ACACA
117,KEGG_2019_Mouse,Platelet activation,4/125,0.2614039370660015,0.5028702857117148,0,0,1.5655426192917898,2.100470397753304,RAP1B;GNA13;PPP1R12A;ITGA2B
118,KEGG_2019_Mouse,Cholesterol metabolism,2/49,0.2704518228095396,0.5116046981480459,0,0,2.013085363968884,2.6324338256169733,NPC2;VDAC1
119,KEGG_2019_Mouse,Notch signaling pathway,2/49,0.2704518228095396,0.5116046981480459,0,0,2.013085363968884,2.6324338256169733,HDAC2;SNW1
120,KEGG_2019_Mouse,Cysteine and methionine metabolism,2/50,0.2781726681682793,0.5166426257584005,0,0,1.9710451977401129,2.5219784460306363,MDH1;AMD1
121,KEGG_2019_Mouse,Fanconi anemia pathway,2/51,0.2858879849432964,0.5166426257584005,0,0,1.930720956663537,2.417562297063017,EME1;RPA1
122,KEGG_2019_Mouse,cGMP-PKG signaling pathway,5/172,0.2863928656220215,0.5166426257584005,0,0,1.4179932817292245,1.7730456897626934,GNA13;MAP2K2;PPP1R12A;VDAC1;ATP2B1
123,KEGG_2019_Mouse,Antigen processing and presentation,3/90,0.2870316772123891,0.5166426257584005,0,0,1.6319049213257448,2.0368828458110984,HSPA4;PSME3;CANX
124,KEGG_2019_Mouse,GABAergic synapse,3/90,0.2870316772123891,0.5166426257584005,0,0,1.6319049213257448,2.0368828458110984,NSF;PRKCA;GLUL
125,KEGG_2019_Mouse,Progesterone-mediated oocyte maturation,3/90,0.2870316772123891,0.5166426257584005,0,0,1.6319049213257448,2.0368828458110984,CCNB1;CDC27;CDK1
126,KEGG_2019_Mouse,Relaxin signaling pathway,4/131,0.2890467553802505,0.5166426257584005,0,0,1.4911201793206506,1.8507288921484488,MAP2K4;MAP2K2;PRKCA;GRB2
127,KEGG_2019_Mouse,TGF-beta signaling pathway,3/91,0.2926965427958813,0.5190790251145708,0,0,1.613277802294793,1.9821035936536784,PPP2CA;RPS6KB1;SKP1A
128,KEGG_2019_Mouse,Nitrogen metabolism,1/17,0.2999507985509417,0.5237602405466445,0,0,2.9542572463768115,3.5573299338140854,GLUL
129,KEGG_2019_Mouse,Selenocompound metabolism,1/17,0.2999507985509417,0.5237602405466445,0,0,2.9542572463768115,3.5573299338140854,TXNRD1
130,KEGG_2019_Mouse,Signaling pathways regulating pluripotency of stem cells,4/137,0.317068897419568,0.5494247306430684,0,0,1.4234125459634488,1.6349831589001609,MAP2K2;STAT3;GRB2;TCF3
131,KEGG_2019_Mouse,Arginine biosynthesis,1/19,0.3287262953574262,0.565309613985877,0,0,2.625738056897477,2.92121184439474,GLUL
132,KEGG_2019_Mouse,Toll-like receptor signaling pathway,3/99,0.3381702373958254,0.5751178289183246,0,0,1.4782311893203883,1.6027069021665483,MAP2K4;TBK1;MAP2K2
133,KEGG_2019_Mouse,VEGF signaling pathway,2/58,0.3394968681720507,0.5751178289183246,0,0,1.6887755102040816,1.824368236313902,MAP2K2;PRKCA
