,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
44,KEGG_2019_Mouse,T cell receptor signaling pathway,4/101,0.1262769533378768,0.5803764132984924,0,0,2.1411493748629087,4.430632743331968,GSK3B;DLG1;MAPK1;PAK2
45,KEGG_2019_Mouse,Glucagon signaling pathway,4/102,0.1295894954512579,0.5803764132984924,0,0,2.1191923577941814,4.330322807368298,CREBBP;PDHB;CALM1;CALM2
46,KEGG_2019_Mouse,Th17 cell differentiation,4/102,0.1295894954512579,0.5803764132984924,0,0,2.1191923577941814,4.330322807368298,HSP90AA1;HSP90AB1;MAPK1;RUNX1
47,KEGG_2019_Mouse,Apoptosis,5/141,0.13140598036947,0.5803764132984924,0,0,1.9101960784313723,3.8766735270617385,TUBA1B;PARP2;MAPK1;EIF2S1;CTSB
48,KEGG_2019_Mouse,Prion diseases,2/34,0.1359890401793666,0.5883607452658312,0,0,3.238756613756614,6.461905605659938,MAPK1;SOD1
49,KEGG_2019_Mouse,Sulfur relay system,1/8,0.1422900177078547,0.5923845571417083,0,0,7.392762909913306,14.415059137639451,MOCS2
50,KEGG_2019_Mouse,Base excision repair,2/35,0.1425076057274864,0.5923845571417083,0,0,3.1404521404521404,6.1187310408479565,PARP2;APEX1
51,KEGG_2019_Mouse,"Alanine, aspartate and glutamate metabolism",2/37,0.1557339727107236,0.6217856602402797,0,0,2.9606953892668177,5.505727000512628,GLUD1;ADSS
52,KEGG_2019_Mouse,Adherens junction,3/72,0.1570807601693696,0.6217856602402797,0,0,2.254757236766232,4.173544844757087,CREBBP;MAPK1;VCL
53,KEGG_2019_Mouse,Pyruvate metabolism,2/38,0.1624323477566396,0.6217856602402797,0,0,2.878306878306878,5.231304575954055,PDHB;ACAT2
54,KEGG_2019_Mouse,Pancreatic cancer,3/75,0.1709379879613192,0.6217856602402797,0,0,2.160477453580902,3.8163849725773753,RALA;MAPK1;E2F3
55,KEGG_2019_Mouse,Glutamatergic synapse,4/114,0.1719599270098915,0.6217856602402797,0,0,1.8868471953578336,3.32178281126598,SLC38A1;SLC1A3;MAPK1;SLC38A2
56,KEGG_2019_Mouse,Chronic myeloid leukemia,3/76,0.1756331001625624,0.6217856602402797,0,0,2.1307728643581267,3.706177079311375,MAPK1;E2F3;RUNX1
57,KEGG_2019_Mouse,Pertussis,3/76,0.1756331001625624,0.6217856602402797,0,0,2.1307728643581267,3.706177079311375,MAPK1;CALM1;CALM2
58,KEGG_2019_Mouse,Renin secretion,3/76,0.1756331001625624,0.6217856602402797,0,0,2.1307728643581267,3.706177079311375,CALM1;CALM2;CTSB
59,KEGG_2019_Mouse,Ferroptosis,2/40,0.1759770736529093,0.6217856602402797,0,0,2.726538568643832,4.737092351014341,PCBP2;VDAC2
60,KEGG_2019_Mouse,Cardiac muscle contraction,3/78,0.1851288786398627,0.63029449696224,0,0,2.0737400530503978,3.4977836830653044,COX7A2L;COX6C;COX7C
61,KEGG_2019_Mouse,Hepatitis C,5/160,0.1892472320249382,0.63029449696224,0,0,1.6744086021505376,2.78738969583374,GSK3B;MAPK1;E2F3;EIF3E;EIF2S1
62,KEGG_2019_Mouse,Wnt signaling pathway,5/160,0.1892472320249382,0.63029449696224,0,0,1.6744086021505376,2.78738969583374,GSK3B;CREBBP;PRICKLE1;SENP2;RBX1
63,KEGG_2019_Mouse,Synthesis and degradation of ketone bodies,1/11,0.1902775839886007,0.63029449696224,0,0,5.174142480211081,8.585306143515307,ACAT2
64,KEGG_2019_Mouse,Neurotrophin signaling pathway,4/121,0.1986210054322202,0.6478100484866259,0,0,1.7733224222585924,2.866321694506777,GSK3B;MAPK1;CALM1;CALM2
65,KEGG_2019_Mouse,Rap1 signaling pathway,6/209,0.2079482200715421,0.647880416324304,0,0,1.5344959300334553,2.4098739495509824,RALA;F2R;MAPK1;CALM1;CALM2;FYB
66,KEGG_2019_Mouse,Tight junction,5/167,0.2125460704238911,0.647880416324304,0,0,1.6014814814814815,2.480048636448658,ACTR3;DLG1;TUBA1B;RUNX1;MYL12B
67,KEGG_2019_Mouse,ErbB signaling pathway,3/84,0.2143606560370038,0.647880416324304,0,0,1.9195402298850572,2.9562750280899186,GSK3B;MAPK1;PAK2
68,KEGG_2019_Mouse,Influenza A,5/168,0.2159477062064396,0.647880416324304,0,0,1.5915746421267891,2.4394366963016285,DNAJC3;GSK3B;CREBBP;MAPK1;EIF2S1
69,KEGG_2019_Mouse,Gap junction,3/86,0.224316522019074,0.647880416324304,0,0,1.873094500015979,2.799709066686471,TUBA1B;TUBB5;MAPK1
70,KEGG_2019_Mouse,Fc gamma R-mediated phagocytosis,3/87,0.2293282409921884,0.647880416324304,0,0,1.850701023114816,2.725344056932108,MYO10;MAPK1;ASAP1
71,KEGG_2019_Mouse,Regulation of actin cytoskeleton,6/217,0.2322176723639158,0.647880416324304,0,0,1.4757077324682566,2.154651499854026,F2R;MAPK1;IQGAP2;PAK2;VCL;MYL12B
72,KEGG_2019_Mouse,Colorectal cancer,3/88,0.2343607666436696,0.647880416324304,0,0,1.8288344515525043,2.653444225153832,GSK3B;RALA;MAPK1
73,KEGG_2019_Mouse,Cholesterol metabolism,2/49,0.2385813418108428,0.647880416324304,0,0,2.2034222672520545,3.157603199051601,VAPA;VDAC2
74,KEGG_2019_Mouse,FoxO signaling pathway,4/132,0.2427454217575669,0.647880416324304,0,0,1.6200132978723405,2.293520918027662,USP7;CREBBP;MAPK1;SOD2
75,KEGG_2019_Mouse,Necroptosis,5/176,0.2437407393564745,0.647880416324304,0,0,1.5164912280701754,2.140755088094704,GLUD1;HSP90AA1;HSP90AB1;PARP2;VDAC2
76,KEGG_2019_Mouse,Antigen processing and presentation,3/90,0.2444831759714355,0.647880416324304,0,0,1.7866093478459708,2.516633618035709,HSP90AA1;HSP90AB1;CTSB
77,KEGG_2019_Mouse,GABAergic synapse,3/90,0.2444831759714355,0.647880416324304,0,0,1.7866093478459708,2.516633618035709,SLC38A1;SLC38A2;GPHN
78,KEGG_2019_Mouse,GnRH signaling pathway,3/90,0.2444831759714355,0.647880416324304,0,0,1.7866093478459708,2.516633618035709,MAPK1;CALM1;CALM2
79,KEGG_2019_Mouse,Progesterone-mediated oocyte maturation,3/90,0.2444831759714355,0.647880416324304,0,0,1.7866093478459708,2.516633618035709,HSP90AA1;HSP90AB1;MAPK1
80,KEGG_2019_Mouse,TGF-beta signaling pathway,3/91,0.2495705674345905,0.6531970406930024,0,0,1.7662165420786111,2.451532525087794,CREBBP;MAPK1;RBX1
81,KEGG_2019_Mouse,Dopaminergic synapse,4/135,0.2551524442166056,0.6596624167551267,0,0,1.5826701315575766,2.161759782263368,GSK3B;PPP2R5C;CALM1;CALM2
82,KEGG_2019_Mouse,Amyotrophic lateral sclerosis (ALS),2/52,0.2597568550328026,0.6634753405657128,0,0,2.070899470899471,2.7915916601215174,DERL1;SOD1
83,KEGG_2019_Mouse,Viral carcinogenesis,6/229,0.2701416137302526,0.6781204349242337,0,0,1.3954341622503057,1.8263567376938696,CREBBP;USP7;DLG1;HNRNPK;MAPK1;GTF2H2
84,KEGG_2019_Mouse,Insulin signaling pathway,4/139,0.2718879102290559,0.6781204349242337,0,0,1.5354609929078014,1.9997312584920277,GSK3B;MAPK1;CALM1;CALM2
85,KEGG_2019_Mouse,Cellular senescence,5/185,0.2760493543532216,0.678320377800099,0,0,1.44,1.8535328771486843,VDAC2;MAPK1;E2F3;CALM1;CALM2
86,KEGG_2019_Mouse,Nitrogen metabolism,1/17,0.2783673248519274,0.678320377800099,0,0,3.232849604221636,4.134212444867346,GLUD1
87,KEGG_2019_Mouse,Circadian entrainment,3/99,0.2907401583219208,0.6982762612606946,0,0,1.618368700265252,1.9992118607510088,MAPK1;CALM1;CALM2
88,KEGG_2019_Mouse,Human immunodeficiency virus 1 infection,6/238,0.2995193906215755,0.6982762612606946,0,0,1.3406785911856909,1.616290094412427,MAPK1;ELOB;CALM1;CALM2;PAK2;RBX1
89,KEGG_2019_Mouse,Endometrial cancer,2/58,0.3020962819783805,0.6982762612606946,0,0,1.848450491307634,2.212612794529872,GSK3B;MAPK1
90,KEGG_2019_Mouse,Pyrimidine metabolism,2/58,0.3020962819783805,0.6982762612606946,0,0,1.848450491307634,2.212612794529872,NME4;UMPS
91,KEGG_2019_Mouse,Arginine biosynthesis,1/19,0.3055523748562506,0.6982762612606946,0,0,2.8733509234828496,3.406742765099216,GLUD1
92,KEGG_2019_Mouse,Aldosterone synthesis and secretion,3/102,0.3063193032888896,0.6982762612606946,0,0,1.5690860863274656,1.8564285004785404,ATF1;CALM1;CALM2
93,KEGG_2019_Mouse,Adrenergic signaling in cardiomyocytes,4/148,0.3101477190457629,0.6994820897627845,0,0,1.4388297872340423,1.6844475022182912,MAPK1;PPP2R5C;CALM1;CALM2
94,KEGG_2019_Mouse,Phospholipase D signaling pathway,4/149,0.3144359818453617,0.7016887173812282,0,0,1.4288334556126192,1.6531242713959116,RALA;F2R;MAPK1;AGPAT4
95,KEGG_2019_Mouse,Retrograde endocannabinoid signaling,4/150,0.3187294662000268,0.7038609045250592,0,0,1.4189740600408045,1.6224728254951648,NDUFA7;NDUFB4;NDUFS4;MAPK1
96,KEGG_2019_Mouse,Cytosolic DNA-sensing pathway,2/61,0.3231313891557101,0.7062253041341292,0,0,1.7541924491077034,1.9817046506545648,POLR1C;POLR3G
97,KEGG_2019_Mouse,Focal adhesion,5/199,0.3278129750116341,0.7091464357394534,0,0,1.3351202749140894,1.4890757059217294,GSK3B;MAPK1;PAK2;VCL;MYL12B
98,KEGG_2019_Mouse,mTOR signaling pathway,4/154,0.3359439772319542,0.7158671256730893,0,0,1.3808510638297873,1.5062473466164714,ATP6V1A;GSK3B;MAPK1;EIF4B
99,KEGG_2019_Mouse,Central carbon metabolism in cancer,2/64,0.3440028091986218,0.7158671256730893,0,0,1.6690561529271206,1.78105892610242,MAPK1;PDHB
100,KEGG_2019_Mouse,Mismatch repair,1/22,0.3444266359370523,0.7158671256730893,0,0,2.462495288352808,2.624710119878101,RFC4
101,KEGG_2019_Mouse,Proximal tubule bicarbonate reclamation,1/22,0.3444266359370523,0.7158671256730893,0,0,2.462495288352808,2.624710119878101,GLUD1
102,KEGG_2019_Mouse,Aminoacyl-tRNA biosynthesis,2/66,0.3578024944191312,0.723485943510164,0,0,1.6167328042328042,1.6616361616371187,DARS;IARS
103,KEGG_2019_Mouse,Non-small cell lung cancer,2/66,0.3578024944191312,0.723485943510164,0,0,1.6167328042328042,1.6616361616371187,MAPK1;E2F3
104,KEGG_2019_Mouse,C-type lectin receptor signaling pathway,3/112,0.3583303022102228,0.723485943510164,0,0,1.4244031830238726,1.4618651093393096,MAPK1;CALM1;CALM2
105,KEGG_2019_Mouse,Drug metabolism,3/114,0.3686912171146809,0.7271423068660207,0,0,1.398594881353502,1.3955120918724877,MGST3;NME4;UMPS
106,KEGG_2019_Mouse,Amphetamine addiction,2/68,0.37149564024173,0.7271423068660207,0,0,1.5675805675805676,1.5522467303064058,CALM1;CALM2
107,KEGG_2019_Mouse,cAMP signaling pathway,5/211,0.3729189188334366,0.7271423068660207,0,0,1.2565695792880258,1.2394730187290242,CREBBP;F2R;MAPK1;CALM1;CALM2
108,KEGG_2019_Mouse,Thyroid hormone signaling pathway,3/115,0.3738609030584728,0.7271423068660207,0,0,1.386036377415688,1.363681644936092,GSK3B;CREBBP;MAPK1
109,KEGG_2019_Mouse,Acute myeloid leukemia,2/69,0.3782986198749933,0.7290846128499872,0,0,1.5441048724630817,1.500980178295127,MAPK1;RUNX1
110,KEGG_2019_Mouse,B cell receptor signaling pathway,2/72,0.3985172389407505,0.7456007191779517,0,0,1.4777021919879063,1.3594926989640612,GSK3B;MAPK1
111,KEGG_2019_Mouse,Melanoma,2/72,0.3985172389407505,0.7456007191779517,0,0,1.4777021919879063,1.3594926989640612,MAPK1;E2F3
112,KEGG_2019_Mouse,Prolactin signaling pathway,2/72,0.3985172389407505,0.7456007191779517,0,0,1.4777021919879063,1.3594926989640612,GSK3B;MAPK1
113,KEGG_2019_Mouse,Butanoate metabolism,1/27,0.4044532203087945,0.7456007191779517,0,0,1.9884310939719911,1.7999659988855834,ACAT2
114,KEGG_2019_Mouse,Collecting duct acid secretion,1/27,0.4044532203087945,0.7456007191779517,0,0,1.9884310939719911,1.7999659988855834,ATP6V1A
115,KEGG_2019_Mouse,Gastric acid secretion,2/74,0.4118256289039114,0.749043572626277,0,0,1.4365079365079363,1.274405557591109,CALM1;CALM2
116,KEGG_2019_Mouse,cGMP-PKG signaling pathway,4/172,0.4133872547041246,0.749043572626277,0,0,1.2317629179331306,1.0881029786654808,VDAC2;MAPK1;CALM1;CALM2
117,KEGG_2019_Mouse,Sphingolipid signaling pathway,3/124,0.4199272351872238,0.7503114544184282,0,0,1.2823508779621633,1.1126623005941645,CERS5;MAPK1;PPP2R5C
118,KEGG_2019_Mouse,Platelet activation,3/125,0.4249815253869706,0.7503114544184282,0,0,1.2717745792929511,1.0882696919665986,F2R;MAPK1;MYL12B
119,KEGG_2019_Mouse,Fatty acid elongation,1/29,0.4268995309896282,0.7503114544184282,0,0,1.846211835657746,1.5715076697140924,HACD2
120,KEGG_2019_Mouse,Synaptic vesicle cycle,2/77,0.4315105250113447,0.7503114544184282,0,0,1.3788359788359787,1.1588611432020006,ATP6V1A;SLC1A3
121,KEGG_2019_Mouse,Circadian rhythm,1/30,0.4378042302663957,0.7503114544184282,0,0,1.7824583750341187,1.47228108491246,RBX1
122,KEGG_2019_Mouse,Salivary secretion,2/78,0.4379942503000882,0.7503114544184282,0,0,1.3606237816764133,1.1232622770189078,CALM1;CALM2
123,KEGG_2019_Mouse,Tuberculosis,4/178,0.438861416735307,0.7503114544184282,0,0,1.1889214966984594,0.9791619735591,CREBBP;MAPK1;CALM1;CALM2
124,KEGG_2019_Mouse,Axon guidance,4/180,0.4472843910186359,0.7585943271676064,0,0,1.1752901353965184,0.9455922130829412,GSK3B;MAPK1;PAK2;MYL12B
125,KEGG_2019_Mouse,Ras signaling pathway,5/233,0.4552279438296133,0.760213255338497,0,0,1.1340350877192982,0.8924368618981842,RALA;MAPK1;CALM1;CALM2;PAK2
126,KEGG_2019_Mouse,Biosynthesis of unsaturated fatty acids,1/32,0.4589966824685265,0.760213255338497,0,0,1.6672908332624052,1.298339874011827,HACD2
127,KEGG_2019_Mouse,Pentose phosphate pathway,1/32,0.4589966824685265,0.760213255338497,0,0,1.6672908332624052,1.298339874011827,TKT
128,KEGG_2019_Mouse,RNA degradation,2/83,0.4697911737616386,0.7720599134687395,0,0,1.2763080540858318,0.9642086092410522,CNOT2;PABPC1
129,KEGG_2019_Mouse,Peroxisome,2/84,0.4760211837136174,0.7762806995945146,0,0,1.260678797264163,0.9357929483023364,SOD2;SOD1
130,KEGG_2019_Mouse,Calcium signaling pathway,4/189,0.4846583051058603,0.7843325242934532,0,0,1.117596319723979,0.8094874888681102,F2R;VDAC2;CALM1;CALM2
131,KEGG_2019_Mouse,Apelin signaling pathway,3/138,0.4890946986193015,0.7855157280855448,0,0,1.1485411140583557,0.8214356291443516,MAPK1;CALM1;CALM2
132,KEGG_2019_Mouse,Vascular smooth muscle contraction,3/140,0.4986550167563882,0.7893788381206615,0,0,1.1316579217409823,0.787453721347685,MAPK1;CALM1;CALM2
133,KEGG_2019_Mouse,Human T-cell leukemia virus 1 infection,5/245,0.4989470014536256,0.7893788381206615,0,0,1.0766666666666669,0.7485583122590518,CREBBP;DLG1;VDAC2;MAPK1;E2F3
134,KEGG_2019_Mouse,Thyroid cancer,1/37,0.5085566766483628,0.7983744213805881,0,0,1.4353562005277043,0.9705571622535356,MAPK1
135,KEGG_2019_Mouse,Measles,3/144,0.5174999881765762,0.7983744213805881,0,0,1.099328404537502,0.7241779436842253,GSK3B;EIF3H;EIF2S1
136,KEGG_2019_Mouse,Aldosterone-regulated sodium reabsorption,1/38,0.5179113834293476,0.7983744213805881,0,0,1.3964914782856734,0.9188231403336896,MAPK1
137,KEGG_2019_Mouse,PI3K-Akt signaling pathway,7/357,0.5196965573137791,0.7983744213805881,0,0,1.0332439678284182,0.676268696774426,GSK3B;HSP90AA1;HSP90AB1;F2R;MAPK1;PPP2R5C;EIF4B
138,KEGG_2019_Mouse,Small cell lung cancer,2/92,0.5242131190140789,0.7995192894315447,0,0,1.148148148148148,0.741539474512036,CKS2;E2F3
139,KEGG_2019_Mouse,Breast cancer,3/147,0.5313812166255515,0.8003617077832053,0,0,1.076259946949602,0.6804928964390468,GSK3B;MAPK1;E2F3
140,KEGG_2019_Mouse,Human cytomegalovirus infection,5/255,0.5343322839683653,0.8003617077832053,0,0,1.0330666666666666,0.6474614949159448,GSK3B;MAPK1;E2F3;CALM1;CALM2
141,KEGG_2019_Mouse,Fat digestion and absorption,1/40,0.5360913325717696,0.8003617077832053,0,0,1.3247412218388472,0.8259108895504434,ACAT2
142,KEGG_2019_Mouse,Porphyrin and chlorophyll metabolism,1/41,0.5449232381039095,0.8024147365973483,0,0,1.29155672823219,0.7841174466724955,CPOX
143,KEGG_2019_Mouse,Gastric cancer,3/150,0.5450364248585762,0.8024147365973483,0,0,1.0541330590591675,0.6397561490504722,GSK3B;MAPK1;E2F3
144,KEGG_2019_Mouse,Phosphatidylinositol signaling system,2/98,0.5583512863280827,0.816348087596921,0,0,1.0760582010582012,0.6270911766109474,CALM1;CALM2
145,KEGG_2019_Mouse,Oxytocin signaling pathway,3/154,0.5628788695684817,0.81733096129122,0,0,1.0259982082315948,0.5896317574905021,MAPK1;CALM1;CALM2
146,KEGG_2019_Mouse,Hedgehog signaling pathway,1/44,0.5704253487867869,0.8226542445088355,0,0,1.201264036325704,0.6743571604269236,GSK3B
147,KEGG_2019_Mouse,Glycosphingolipid biosynthesis,1/45,0.5786052393646692,0.8254119591025729,0,0,1.17390261453586,0.6422830088918733,ST3GAL6
148,KEGG_2019_Mouse,Longevity regulating pathway,2/102,0.5801244429541669,0.8254119591025729,0,0,1.0328042328042328,0.5623749610993112,SOD2;SOD1
149,KEGG_2019_Mouse,Cushing syndrome,3/159,0.5845751117000003,0.8261994912026671,0,0,0.992858600285656,0.5330359971560431,GSK3B;MAPK1;E2F3
150,KEGG_2019_Mouse,Hepatitis B,3/163,0.60143180874826,0.8281851726672038,0,0,0.9678381962864722,0.4920897030386973,CREBBP;MAPK1;E2F3
151,KEGG_2019_Mouse,Sphingolipid metabolism,1/48,0.6022244757924261,0.8281851726672038,0,0,1.098804244091394,0.557231124042185,CERS5
