,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
11,KEGG_2019_Mouse,Regulation of actin cytoskeleton,6/217,0.0165135819223362,0.2365911451327447,0,0,3.079573721557435,12.637252772470566,ARPC1B;PXN;ACTN4;WASL;GNG12;ARHGAP35
12,KEGG_2019_Mouse,Hippo signaling pathway,5/159,0.0169629048091492,0.2365911451327447,0,0,3.507028685600114,14.297196390126222,MOB1A;TCF7L1;CCND2;WTIP;YWHAH
13,KEGG_2019_Mouse,Lysine degradation,3/59,0.017828602365738,0.2365911451327447,0,0,5.752232142857143,23.163958342303232,NSD2;KMT5A;EZH2
14,KEGG_2019_Mouse,Protein processing in endoplasmic reticulum,5/163,0.0186782482999535,0.2365911451327447,0,0,3.4175476422311863,13.603191682241464,SEC61A1;EDEM1;RPN1;CUL1;PDIA4
15,KEGG_2019_Mouse,Leukocyte transendothelial migration,4/115,0.0229293790450568,0.262759501043987,0,0,3.879682961650175,14.647107773823716,VASP;PXN;ACTN4;ARHGAP35
16,KEGG_2019_Mouse,Human immunodeficiency virus 1 infection,6/238,0.0246943786792394,0.262759501043987,0,0,2.797818632120404,10.355229371845828,PXN;CUL1;ITPR1;CALM3;GNG12;BID
17,KEGG_2019_Mouse,Glycolysis / Gluconeogenesis,3/67,0.0248930053620619,0.262759501043987,0,0,5.031165081521739,18.580940015651368,BPGM;GAPDH;HK2
18,KEGG_2019_Mouse,Pathways in cancer,10/535,0.0293066273871186,0.2890739725263458,0,0,2.075652407855798,7.32693177716713,EGLN1;TCF7L1;CCND2;SMO;KIT;CUL1;CALM3;GNG12;BRCA2;BID
19,KEGG_2019_Mouse,Renin secretion,3/76,0.0343887888963294,0.2890739725263458,0,0,4.408874329958309,14.858015267255327,ITPR1;ORAI1;CALM3
20,KEGG_2019_Mouse,Serotonergic synapse,4/132,0.0355270205336322,0.2890739725263458,0,0,3.36150956284153,11.218909521785184,ALOX5;ITPR1;PLA2G4A;GNG12
21,KEGG_2019_Mouse,Galactose metabolism,2/32,0.0358980652433236,0.2890739725263458,0,0,7.129009009009009,23.71872539105422,AKR1B3;HK2
22,KEGG_2019_Mouse,Salmonella infection,3/78,0.0367193637879734,0.2890739725263458,0,0,4.290869565217391,14.178968394779057,ARPC1B;WASL;FLNC
23,KEGG_2019_Mouse,Apelin signaling pathway,4/138,0.0407628062110346,0.2890739725263458,0,0,3.2100154962890466,10.272002162771829,ITPR1;SPP1;CALM3;GNG12
24,KEGG_2019_Mouse,Ubiquitin mediated proteolysis,4/138,0.0407628062110346,0.2890739725263458,0,0,3.2100154962890466,10.272002162771829,UBE3C;CUL1;UBA3;UBE2M
25,KEGG_2019_Mouse,Proteoglycans in cancer,5/203,0.042261414029915,0.2890739725263458,0,0,2.721583971583972,8.610767292632524,SMO;PXN;ITPR1;PTPN6;FLNC
26,KEGG_2019_Mouse,Fructose and mannose metabolism,2/35,0.0422897840383147,0.2890739725263458,0,0,6.47993447993448,20.497391823876026,AKR1B3;HK2
27,KEGG_2019_Mouse,Vascular smooth muscle contraction,4/140,0.0426003748986193,0.2890739725263458,0,0,3.1624879459980715,9.980471121407035,CALD1;ITPR1;PLA2G4A;CALM3
28,KEGG_2019_Mouse,Primary immunodeficiency,2/36,0.0445081538561694,0.2906251843314565,0,0,6.289030206677266,19.571983199464626,ORAI1;UNG
29,KEGG_2019_Mouse,"Neomycin, kanamycin and gentamicin biosynthesis",1/5,0.0458881869997036,0.2906251843314565,0,0,26.625,82.04620375518728,HK2
30,KEGG_2019_Mouse,GnRH signaling pathway,3/90,0.0523419634635839,0.3208055825187406,0,0,3.696776611694153,10.905331558641354,ITPR1;PLA2G4A;CALM3
31,KEGG_2019_Mouse,Phosphatidylinositol signaling system,3/98,0.0642611117238798,0.3659966582112276,0,0,3.384096109839817,9.288669117488292,MTMR14;ITPR1;CALM3
32,KEGG_2019_Mouse,Viral carcinogenesis,5/229,0.0642854684730057,0.3659966582112276,0,0,2.402497056514913,6.593464981689063,CCND2;PXN;CHD4;ACTN4;YWHAH
33,KEGG_2019_Mouse,Circadian entrainment,3/99,0.0658319914331998,0.3659966582112276,0,0,3.3486752717391304,9.1105712577093,ITPR1;CALM3;GNG12
34,KEGG_2019_Mouse,Melanogenesis,3/100,0.0674204370389103,0.3659966582112276,0,0,3.3139847601972208,8.937177587058972,TCF7L1;KIT;CALM3
35,KEGG_2019_Mouse,Aldosterone synthesis and secretion,3/102,0.0706494821199013,0.3691326899754102,0,0,3.246706192358366,8.603850954373632,ITPR1;ORAI1;CALM3
36,KEGG_2019_Mouse,Tight junction,4/167,0.0718837343636325,0.3691326899754102,0,0,2.635019611787187,6.937230007087408,VASP;ACTN4;WASL;YBX3
37,KEGG_2019_Mouse,HIF-1 signaling pathway,3/104,0.0739471394837388,0.3697356974186943,0,0,3.182092122255704,8.287455909212245,EGLN1;GAPDH;HK2
38,KEGG_2019_Mouse,Amino sugar and nucleotide sugar metabolism,2/49,0.0768499517861795,0.3743972010095925,0,0,4.546520989074181,11.665920189846272,CMAS;HK2
39,KEGG_2019_Mouse,Glutamatergic synapse,3/114,0.0914238683817825,0.4208668765732897,0,0,2.8939482961222094,6.923044027795503,ITPR1;PLA2G4A;GNG12
40,KEGG_2019_Mouse,Human cytomegalovirus infection,5/255,0.0916675079512524,0.4208668765732897,0,0,2.14978021978022,5.137087494587588,PXN;ITPR1;CALM3;GNG12;BID
41,KEGG_2019_Mouse,Transcriptional misregulation in cancer,4/183,0.0930337306109377,0.4208668765732897,0,0,2.397533351650029,5.693645796807233,CCND2;NSD2;KLF3;ETV6
42,KEGG_2019_Mouse,Cellular senescence,4/185,0.0958652493317499,0.4229321001810266,0,0,2.3707997463997827,5.559079046190493,CCND2;ITPR1;CALM3;HIPK2
43,KEGG_2019_Mouse,Ovarian steroidogenesis,2/57,0.099450728620575,0.4229321001810266,0,0,3.883636363636364,8.963793700427619,ALOX5;PLA2G4A
44,KEGG_2019_Mouse,Calcium signaling pathway,4/189,0.1016488107742013,0.4229321001810266,0,0,2.3190666075911976,5.301922985548003,STIM2;ITPR1;ORAI1;CALM3
45,KEGG_2019_Mouse,VEGF signaling pathway,2/58,0.1023940874122485,0.4229321001810266,0,0,3.814092664092664,8.692036113955169,PXN;PLA2G4A
46,KEGG_2019_Mouse,Long-term depression,2/61,0.1113645075627051,0.4461633182699588,0,0,3.619606046724691,7.944842006664754,ITPR1;PLA2G4A
47,KEGG_2019_Mouse,Chemokine signaling pathway,4/197,0.1136847785693365,0.4461633182699588,0,0,2.222033466406184,4.831424607384752,PXN;WASL;GNG12;PF4
48,KEGG_2019_Mouse,Inflammatory mediator regulation of TRP channels,3/127,0.1164135986453913,0.4461633182699588,0,0,2.5888411640953715,5.567577142913393,ITPR1;PLA2G4A;CALM3
49,KEGG_2019_Mouse,Basal cell carcinoma,2/63,0.1174549023854103,0.4461633182699588,0,0,3.500575985821888,7.497186489263243,TCF7L1;SMO
50,KEGG_2019_Mouse,Central carbon metabolism in cancer,2/64,0.1205311383714966,0.4461633182699588,0,0,3.443940714908457,7.286852145414463,KIT;HK2
51,KEGG_2019_Mouse,Autophagy,3/130,0.122511184180682,0.4461633182699588,0,0,2.5273022937350222,5.30620499578188,MTMR14;BNIP3;ITPR1
52,KEGG_2019_Mouse,Long-term potentiation,2/67,0.1298762962073525,0.4461633182699588,0,0,3.2844906444906443,6.704213126953529,ITPR1;CALM3
53,KEGG_2019_Mouse,Dopaminergic synapse,3/135,0.1329260326015932,0.4461633182699588,0,0,2.430953557312253,4.905572999557771,ITPR1;CALM3;GNG12
54,KEGG_2019_Mouse,Fc epsilon RI signaling pathway,2/68,0.1330280840542732,0.4461633182699588,0,0,3.2345618345618345,6.524742007573422,ALOX5;PLA2G4A
55,KEGG_2019_Mouse,Purine metabolism,3/136,0.1350453109217085,0.4461633182699588,0,0,2.412553121935273,4.830280978277682,DGUOK;IMPDH1;DCK
56,KEGG_2019_Mouse,Acute myeloid leukemia,2/69,0.1361972234718821,0.4461633182699588,0,0,3.1861234368697056,6.352019039935436,TCF7L1;KIT
57,KEGG_2019_Mouse,Cortisol synthesis and secretion,2/69,0.1361972234718821,0.4461633182699588,0,0,3.1861234368697056,6.352019039935436,ITPR1;ORAI1
58,KEGG_2019_Mouse,MAPK signaling pathway,5/294,0.1421279027768233,0.4468490957282885,0,0,1.8559641050990527,3.621037756030773,TAOK3;KIT;PLA2G4A;FLNC;GNG12
59,KEGG_2019_Mouse,p53 signaling pathway,2/71,0.1425851860225205,0.4468490957282885,0,0,3.093458676067372,6.0254872566223785,CCND2;BID
60,KEGG_2019_Mouse,Kaposi sarcoma-associated herpesvirus infection,4/216,0.1446039355727447,0.4468490957282885,0,0,2.020929992782761,3.907987020208054,ITPR1;CALM3;GNG12;BID
61,KEGG_2019_Mouse,Apoptosis,3/141,0.1458139154481783,0.4468490957282885,0,0,2.3245510396975426,4.475746412037117,ITPR1;BID;PTPN13
62,KEGG_2019_Mouse,Thyroid hormone synthesis,2/73,0.149035536220367,0.4494722520931705,0,0,3.006014465169395,5.72216046853858,ITPR1;PDIA4
63,KEGG_2019_Mouse,Gastric acid secretion,2/74,0.1522826949025887,0.4520892504920601,0,0,2.964114114114114,5.578512117046908,ITPR1;CALM3
64,KEGG_2019_Mouse,Breast cancer,3/147,0.1590927172008843,0.465040250279508,0,0,2.2270153985507246,4.093851409158464,TCF7L1;KIT;BRCA2
65,KEGG_2019_Mouse,Salivary secretion,2/78,0.1654051834331094,0.476166437155921,0,0,2.8075391180654337,5.051765608765608,ITPR1;CALM3
66,KEGG_2019_Mouse,Non-alcoholic fatty liver disease (NAFLD),3/151,0.1681443898719905,0.4768273742638539,0,0,2.166385135135135,3.862517826260887,MLXIP;COX6B2;BID
67,KEGG_2019_Mouse,Ras signaling pathway,4/233,0.1747332182562883,0.4819668053823458,0,0,1.869281981530532,3.260952949516974,KIT;PLA2G4A;CALM3;GNG12
68,KEGG_2019_Mouse,Oxytocin signaling pathway,3/154,0.175030050375694,0.4819668053823458,0,0,2.123020443420674,3.699994940694108,ITPR1;PLA2G4A;CALM3
69,KEGG_2019_Mouse,Cushing syndrome,3/159,0.1866774339094136,0.4988321233854227,0,0,2.054452341137124,3.4481375526644102,TCF7L1;ITPR1;ORAI1
70,KEGG_2019_Mouse,Mismatch repair,1/22,0.186798429302661,0.4988321233854227,0,0,5.067076292882745,8.501161392654433,RFC3
71,KEGG_2019_Mouse,Wnt signaling pathway,3/160,0.1890311204407918,0.4988321233854227,0,0,2.041262808086403,3.400424623675877,TCF7L1;CCND2;CUL1
72,KEGG_2019_Mouse,Mannose type O-glycan biosynthesis,1/23,0.194410226059316,0.5059992185105486,0,0,4.836510263929619,7.9211629235027425,FKRP
73,KEGG_2019_Mouse,Arachidonic acid metabolism,2/89,0.2023737074012266,0.5196081676517982,0,0,2.4511960236098167,3.916126986938468,ALOX5;PLA2G4A
74,KEGG_2019_Mouse,RNA transport,3/167,0.2057131667200977,0.521140022357581,0,0,1.953439819724284,3.0889206185717946,POP5;TRNT1;MAGOHB
75,KEGG_2019_Mouse,alpha-Linolenic acid metabolism,1/25,0.209421862612181,0.5235546565304526,0,0,4.433019713261649,6.930603323013472,PLA2G4A
76,KEGG_2019_Mouse,Folate biosynthesis,1/26,0.2168230089819402,0.5278666946997655,0,0,4.255483870967742,6.50524706183194,AKR1B3
77,KEGG_2019_Mouse,cGMP-PKG signaling pathway,3/172,0.2178291313535214,0.5278666946997655,0,0,1.8951633650630304,2.8883129708210227,VASP;ITPR1;CALM3
78,KEGG_2019_Mouse,Hematopoietic cell lineage,2/94,0.2194814151646393,0.5278666946997655,0,0,2.3173913043478263,3.514295453173236,KIT;CD9
79,KEGG_2019_Mouse,Phototransduction,1/27,0.2241552351856058,0.5323686835658138,0,0,4.091604631927212,6.118652885464914,CALM3
80,KEGG_2019_Mouse,Glycerophospholipid metabolism,2/97,0.2298052490777288,0.5351800629793265,0,0,2.243869132290185,3.299661329331632,MBOAT7;PLA2G4A
81,KEGG_2019_Mouse,Protein export,1/28,0.2314191795679909,0.5351800629793265,0,0,3.939864595778574,5.766088688620914,SEC61A1
82,KEGG_2019_Mouse,Choline metabolism in cancer,2/99,0.2367060883038401,0.5351800629793265,0,0,2.19738088604068,3.1662853149142105,PLA2G4A;WASL
83,KEGG_2019_Mouse,PI3K-Akt signaling pathway,5/357,0.2426538692611051,0.5351800629793265,0,0,1.5188717532467533,2.1509035393020763,CCND2;KIT;SPP1;GNG12;YWHAH
84,KEGG_2019_Mouse,Endocytosis,4/269,0.2444491455551812,0.5351800629793265,0,0,1.612372409526755,2.271426383538985,ARPC1B;CAPZA2;WASL;ARF5
85,KEGG_2019_Mouse,Circadian rhythm,1/30,0.2457447469485785,0.5351800629793265,0,0,3.6677790137189463,5.1475880878742695,CUL1
86,KEGG_2019_Mouse,Glucagon signaling pathway,2/102,0.2470775368370167,0.5351800629793265,0,0,2.131135135135135,2.979440033807268,ITPR1;CALM3
87,KEGG_2019_Mouse,Human papillomavirus infection,5/360,0.2478728712746354,0.5351800629793265,0,0,1.5058040550998295,2.100354644153452,TCF7L1;CCND2;PXN;SPP1;CHD4
88,KEGG_2019_Mouse,Pentose phosphate pathway,1/32,0.259804701429763,0.5546392502433143,0,0,3.430801248699272,4.624119962575672,RPIA
89,KEGG_2019_Mouse,Starch and sucrose metabolism,1/33,0.2667366081755297,0.5586257448501646,0,0,3.323420698924731,4.391879162844346,HK2
90,KEGG_2019_Mouse,Huntington disease,3/192,0.2675523304282367,0.5586257448501646,0,0,1.6928916494133883,2.231976242329543,REST;ITPR1;COX6B2
91,KEGG_2019_Mouse,Pentose and glucuronate interconversions,1/34,0.2736039417196561,0.5634310229824702,0,0,3.222548061257738,4.176659745572792,AKR1B3
92,KEGG_2019_Mouse,Base excision repair,1/35,0.2804073002985205,0.5634310229824702,0,0,3.1276091081593926,3.976792790250766,UNG
93,KEGG_2019_Mouse,DNA replication,1/35,0.2804073002985205,0.5634310229824702,0,0,3.1276091081593926,3.976792790250766,RFC3
94,KEGG_2019_Mouse,C-type lectin receptor signaling pathway,2/112,0.2817155114912351,0.5634310229824702,0,0,1.9364127764127763,2.453159129737878,ITPR1;CALM3
95,KEGG_2019_Mouse,Cholinergic synapse,2/113,0.2851769703598448,0.5644127538371929,0,0,1.9188702215729243,2.4075015869173457,ITPR1;GNG12
96,KEGG_2019_Mouse,"Alanine, aspartate and glutamate metabolism",1/37,0.2938244583346193,0.5696596641181395,0,0,2.9535543608124253,3.617432957200855,ASNS
97,KEGG_2019_Mouse,Thyroid cancer,1/37,0.2938244583346193,0.5696596641181395,0,0,2.9535543608124253,3.617432957200855,TCF7L1
98,KEGG_2019_Mouse,Natural killer cell mediated cytotoxicity,2/118,0.3024551762371526,0.5804695301521111,0,0,1.83569431500466,2.195163996341561,PTPN6;BID
99,KEGG_2019_Mouse,Rap1 signaling pathway,3/209,0.3107727352811584,0.5839426971582148,0,0,1.551841494301393,1.8136268946340175,VASP;KIT;CALM3
100,KEGG_2019_Mouse,Neurotrophin signaling pathway,2/121,0.3127895030857544,0.5839426971582148,0,0,1.7891437656143538,2.0793873066611974,ARHGDIB;CALM3
101,KEGG_2019_Mouse,"Glycine, serine and threonine metabolism",1/40,0.3134850268954626,0.5839426971582148,0,0,2.725944306589468,3.162105430250292,BPGM
102,KEGG_2019_Mouse,Homologous recombination,1/41,0.3199167951643765,0.5901377774876848,0,0,2.6576612903225807,3.0289215092474078,BRCA2
103,KEGG_2019_Mouse,Vasopressin-regulated water reabsorption,1/43,0.3326010723261364,0.5961717334147729,0,0,2.530849974398361,2.7859887266199217,ARHGDIB
104,KEGG_2019_Mouse,Carbohydrate digestion and absorption,1/43,0.3326010723261364,0.5961717334147729,0,0,2.530849974398361,2.7859887266199217,HK2
105,KEGG_2019_Mouse,Nucleotide excision repair,1/43,0.3326010723261364,0.5961717334147729,0,0,2.530849974398361,2.7859887266199217,RFC3
106,KEGG_2019_Mouse,FoxO signaling pathway,2/132,0.3503582554936548,0.6198478917673579,0,0,1.6368399168399168,1.7167161675959468,CCND2;BNIP3
107,KEGG_2019_Mouse,Estrogen signaling pathway,2/134,0.3571196212861538,0.6198478917673579,0,0,1.611875511875512,1.6597231977809808,ITPR1;CALM3
108,KEGG_2019_Mouse,Ether lipid metabolism,1/47,0.3572679674936656,0.6198478917673579,0,0,2.31030855539972,2.377929368203804,PLA2G4A
109,KEGG_2019_Mouse,ABC transporters,1/48,0.3632916573033773,0.6198478917673579,0,0,2.2610386639213,2.289413124737448,ABCG2
110,KEGG_2019_Mouse,Type II diabetes mellitus,1/48,0.3632916573033773,0.6198478917673579,0,0,2.2610386639213,2.289413124737448,HK2
111,KEGG_2019_Mouse,Insulin signaling pathway,2/139,0.3739098449670172,0.6198478917673579,0,0,1.5526533833103175,1.5274081194413904,CALM3;HK2
112,KEGG_2019_Mouse,Cysteine and methionine metabolism,1/50,0.3751710923855061,0.6198478917673579,0,0,2.1685319289005927,2.125970392786596,ENOPH1
113,KEGG_2019_Mouse,Linoleic acid metabolism,1/50,0.3751710923855061,0.6198478917673579,0,0,2.1685319289005927,2.125970392786596,PLA2G4A
114,KEGG_2019_Mouse,N-Glycan biosynthesis,1/50,0.3751710923855061,0.6198478917673579,0,0,2.1685319289005927,2.125970392786596,RPN1
115,KEGG_2019_Mouse,Fanconi anemia pathway,1/51,0.3810278742288623,0.6235219925493138,0,0,2.12505376344086,2.0504277102964257,BRCA2
116,KEGG_2019_Mouse,Amyotrophic lateral sclerosis (ALS),1/52,0.386830048748697,0.6235219925493138,0,0,2.083280624077588,1.9786370902709511,BID
117,KEGG_2019_Mouse,Measles,2/144,0.3905216690177281,0.6235219925493138,0,0,1.497601827179292,1.4081527968746934,CCND2;BID
118,KEGG_2019_Mouse,Parkinson disease,2/144,0.3905216690177281,0.6235219925493138,0,0,1.497601827179292,1.4081527968746934,COX6B2;SNCA
119,KEGG_2019_Mouse,Phospholipase D signaling pathway,2/149,0.4069361220311577,0.6441059795390482,0,0,1.4462952748667035,1.300362713702882,KIT;PLA2G4A
120,KEGG_2019_Mouse,Retrograde endocannabinoid signaling,2/150,0.4101938080222359,0.6441059795390482,0,0,1.4364499634769905,1.2800572328372934,ITPR1;GNG12
121,KEGG_2019_Mouse,Endometrial cancer,1/58,0.4205243773022177,0.6443518684469465,0,0,1.86342199584984,1.6141945756528375,TCF7L1
122,KEGG_2019_Mouse,Legionellosis,1/58,0.4205243773022177,0.6443518684469465,0,0,1.86342199584984,1.6141945756528375,BNIP3
123,KEGG_2019_Mouse,Pyrimidine metabolism,1/58,0.4205243773022177,0.6443518684469465,0,0,1.86342199584984,1.6141945756528375,DCK
124,KEGG_2019_Mouse,Glycerolipid metabolism,1/61,0.4366743285862414,0.663744979451087,0,0,1.7699820788530467,1.4665498123722414,AKR1B3
125,KEGG_2019_Mouse,Hepatitis C,2/160,0.442272884871359,0.6669194295679223,0,0,1.3448511802942182,1.0971675187932417,BID;YWHAH
126,KEGG_2019_Mouse,Mitophagy,1/63,0.4471914382780048,0.6690265612033143,0,0,1.712712452306625,1.378337035454067,BNIP3
127,KEGG_2019_Mouse,Glutathione metabolism,1/64,0.4523765206266084,0.6699136381157158,0,0,1.6854412015702338,1.336960113037353,TXNDC12
128,KEGG_2019_Mouse,JAK-STAT signaling pathway,2/164,0.4548361016680387,0.6699136381157158,0,0,1.311378044711378,1.033127413383609,CCND2;PTPN6
129,KEGG_2019_Mouse,Leishmaniasis,1/67,0.4676433026159381,0.6703845959598365,0,0,1.6085858585858586,1.2226047931778503,PTPN6
130,KEGG_2019_Mouse,Amphetamine addiction,1/68,0.4726375576255327,0.6703845959598365,0,0,1.5844968704862783,1.187463860197108,CALM3
131,KEGG_2019_Mouse,Renal cell carcinoma,1/68,0.4726375576255327,0.6703845959598365,0,0,1.5844968704862783,1.187463860197108,EGLN1
132,KEGG_2019_Mouse,Cell adhesion molecules (CAMs),2/170,0.4733747430301289,0.6703845959598365,0,0,1.2641570141570142,0.9454224964602522,CNTNAP2;NECTIN2
133,KEGG_2019_Mouse,Type I diabetes mellitus,1/69,0.4775852076339699,0.6703845959598365,0,0,1.5611163820366856,1.1536848163831976,ICA1
134,KEGG_2019_Mouse,Necroptosis,2/176,0.4915312023945187,0.6703845959598365,0,0,1.220192606399503,0.8666172208346345,PLA2G4A;BID
135,KEGG_2019_Mouse,Arrhythmogenic right ventricular cardiomyopathy (ARVC),1/72,0.4921528331185058,0.6703845959598365,0,0,1.494926548538543,1.0598520570029335,TCF7L1
136,KEGG_2019_Mouse,B cell receptor signaling pathway,1/72,0.4921528331185058,0.6703845959598365,0,0,1.494926548538543,1.0598520570029335,PTPN6
137,KEGG_2019_Mouse,Bile secretion,1/72,0.4921528331185058,0.6703845959598365,0,0,1.494926548538543,1.0598520570029335,ABCG2
138,KEGG_2019_Mouse,Prolactin signaling pathway,1/72,0.4921528331185058,0.6703845959598365,0,0,1.494926548538543,1.0598520570029335,CCND2
139,KEGG_2019_Mouse,Inositol phosphate metabolism,1/73,0.4969183489381606,0.6703845959598365,0,0,1.474089008363202,1.0308740091184307,MTMR14
140,KEGG_2019_Mouse,Tuberculosis,2/178,0.4974959370017734,0.6703845959598365,0,0,1.2062039312039312,0.8421328526506184,CALM3;BID
141,KEGG_2019_Mouse,Glioma,1/75,0.5063163485805455,0.6727280155965291,0,0,1.4341034582970067,0.9760416501175484,CALM3
142,KEGG_2019_Mouse,Pancreatic cancer,1/75,0.5063163485805455,0.6727280155965291,0,0,1.4341034582970067,0.9760416501175484,BRCA2
143,KEGG_2019_Mouse,Pertussis,1/76,0.5109496545125943,0.6741696830374508,0,0,1.414910394265233,0.9500899983469764,CALM3
144,KEGG_2019_Mouse,Cardiac muscle contraction,1/78,0.5200869056069652,0.6814931866574027,0,0,1.3780198296327328,0.9008933552782568,COX6B2
145,KEGG_2019_Mouse,ECM-receptor interaction,1/83,0.5421939145038766,0.700794855481201,0,0,1.2936664044059796,0.7918940416116468,SPP1
146,KEGG_2019_Mouse,RNA degradation,1/83,0.5421939145038766,0.700794855481201,0,0,1.2936664044059796,0.7918940416116468,LSM3
147,KEGG_2019_Mouse,Peroxisome,1/84,0.5464922279474981,0.701262751092537,0,0,1.2780152869542687,0.7722218135336026,PEX5
148,KEGG_2019_Mouse,Gap junction,1/86,0.5549687990648864,0.701262751092537,0,0,1.2478178368121442,0.734769278538825,ITPR1
149,KEGG_2019_Mouse,Alcoholism,2/199,0.5573720208411073,0.701262751092537,0,0,1.076471395253121,0.6292216015345851,CALM3;GNG12
150,KEGG_2019_Mouse,Viral myocarditis,1/87,0.5591477989919119,0.701262751092537,0,0,1.2332458114528633,0.7169368982003839,BID
151,KEGG_2019_Mouse,Colorectal cancer,1/88,0.5632877643856431,0.701262751092537,0,0,1.219008775182301,0.6996679506361939,TCF7L1
152,KEGG_2019_Mouse,GABAergic synapse,1/90,0.5714520388601907,0.701262751092537,0,0,1.191494502839193,0.6667302037292306,GNG12
153,KEGG_2019_Mouse,Progesterone-mediated oocyte maturation,1/90,0.5714520388601907,0.701262751092537,0,0,1.191494502839193,0.6667302037292306,MAD2L1
154,KEGG_2019_Mouse,TGF-beta signaling pathway,1/91,0.5754770632982558,0.701262751092537,0,0,1.1781959378733573,0.6510191249266065,CUL1
155,KEGG_2019_Mouse,Herpes simplex virus 1 infection,4/433,0.5791132032886364,0.701262751092537,0,0,0.9876316761562663,0.5395010180862918,ZFP777;ZFP282;BID;SRSF9
156,KEGG_2019_Mouse,Morphine addiction,1/92,0.5794644837975175,0.701262751092537,0,0,1.1651896490606168,0.6357867873764393,GNG12
157,KEGG_2019_Mouse,cAMP signaling pathway,2/211,0.5892566003417459,0.7085997092717197,0,0,1.014043708780551,0.5363211627649097,ORAI1;CALM3
158,KEGG_2019_Mouse,mRNA surveillance pathway,1/96,0.5950450679291687,0.7110601440663021,0,0,1.115902659875495,0.5792853041614087,MAGOHB
159,KEGG_2019_Mouse,Prostate cancer,1/97,0.5988496466429044,0.711133955388449,0,0,1.1042226702508962,0.5661843434870214,TCF7L1
160,KEGG_2019_Mouse,Toll-like receptor signaling pathway,1/99,0.6063524694572157,0.7155712372476458,0,0,1.0815777924072856,0.5411066953713198,SPP1
161,KEGG_2019_Mouse,T cell receptor signaling pathway,1/101,0.6137157007753323,0.7197900194278589,0,0,1.059838709677419,0.5174381495623499,PTPN6
162,KEGG_2019_Mouse,Pancreatic secretion,1/105,0.628033675012317,0.7263513398965594,0,0,1.018868899917287,0.4739385769456048,ITPR1
163,KEGG_2019_Mouse,Amoebiasis,1/106,0.6315299031819339,0.7263513398965594,0,0,1.0091141833077315,0.4637989553485171,ACTN4
164,KEGG_2019_Mouse,Epstein-Barr virus infection,2/229,0.6338473318381056,0.7263513398965594,0,0,0.9327777116323372,0.4252973439216144,CCND2;BID
165,KEGG_2019_Mouse,"Parathyroid hormone synthesis, secretion and action",1/107,0.6349934430652003,0.7263513398965594,0,0,0.9995435179549604,0.4539332989917585,ITPR1
166,KEGG_2019_Mouse,Toxoplasmosis,1/108,0.6384245987511864,0.7263513398965594,0,0,0.9901517435433624,0.4443322798666499,ALOX5
167,KEGG_2019_Mouse,Insulin resistance,1/110,0.6451909594376555,0.7296802517449675,0,0,0.9718851731281444,0.4258887762417228,MLXIP
168,KEGG_2019_Mouse,Drug metabolism,1/114,0.6583481368859274,0.7350676465329387,0,0,0.937291845085165,0.3918080531891272,IMPDH1
