,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
23,KEGG_2019_Mouse,Pertussis,2/76,0.0212037009765391,0.1289891809406132,0,0,9.420104314841156,36.30112123515011,ITGB1;GNAI2
24,KEGG_2019_Mouse,Cardiac muscle contraction,2/78,0.0222584771196936,0.1299895063790108,0,0,9.171283471837487,34.897030290229786,TPM1;ATP1B3
25,KEGG_2019_Mouse,Riboflavin metabolism,1/8,0.0233616444222661,0.1311846186788789,0,0,49.09852216748769,184.44644096582127,ACP5
26,KEGG_2019_Mouse,cAMP signaling pathway,3/211,0.0244226924074348,0.1320634478327959,0,0,5.082331730769231,18.86684816609175,MAP2K1;ATP1B3;GNAI2
27,KEGG_2019_Mouse,Progesterone-mediated oocyte maturation,2/90,0.029026657678618,0.1461342076233872,0,0,7.915869218500798,28.01854080718562,MAP2K1;GNAI2
28,KEGG_2019_Mouse,Protein digestion and absorption,2/90,0.029026657678618,0.1461342076233872,0,0,7.915869218500798,28.01854080718562,COL4A2;ATP1B3
29,KEGG_2019_Mouse,Small cell lung cancer,2/92,0.0302253894071925,0.1470968951150035,0,0,7.739181286549708,27.07996027375773,ITGB1;COL4A2
30,KEGG_2019_Mouse,Melanogenesis,2/100,0.0352125566390489,0.1630186563544638,0,0,7.104547081990691,23.77431915410336,MAP2K1;GNAI2
31,KEGG_2019_Mouse,Human T-cell leukemia virus 1 infection,3/245,0.0357301164612523,0.1630186563544638,0,0,4.360758559622196,14.529006814603576,NRP1;MAP2K1;ATM
32,KEGG_2019_Mouse,Pancreatic secretion,2/105,0.0384804823159181,0.1689217723952406,0,0,6.7579628683358886,22.01476767638423,ATP1B3;RAB11A
33,KEGG_2019_Mouse,"Parathyroid hormone synthesis, secretion and action",2/107,0.0398190547274451,0.1689217723952406,0,0,6.628571428571429,21.366601567703366,MAP2K1;GNAI2
34,KEGG_2019_Mouse,Toxoplasmosis,2/108,0.0404949454372152,0.1689217723952406,0,0,6.565706719629262,21.053451487686853,ITGB1;GNAI2
35,KEGG_2019_Mouse,Cholinergic synapse,2/113,0.043939216777844,0.1742264385304052,0,0,6.268373636794689,19.58834189145053,MAP2K1;GNAI2
36,KEGG_2019_Mouse,Endocytosis,3/269,0.0450794977509024,0.1742264385304052,0,0,3.9624731471535983,12.281002908937923,RAB4A;PARD3;RAB11A
37,KEGG_2019_Mouse,Thyroid hormone signaling pathway,2/115,0.0453466072887356,0.1742264385304052,0,0,6.156807949076231,19.04559233441176,MAP2K1;ATP1B3
38,KEGG_2019_Mouse,Sphingolipid signaling pathway,2/124,0.0518819007692811,0.1920917190148754,0,0,5.700028760425655,16.865161205609017,MAP2K1;GNAI2
39,KEGG_2019_Mouse,Platelet activation,2/125,0.0526278682232535,0.1920917190148754,0,0,5.653401797175866,16.646495216619012,ITGB1;GNAI2
40,KEGG_2019_Mouse,Osteoclast differentiation,2/128,0.0548888127141607,0.1954577233235966,0,0,5.517961570593149,16.015583981932526,MAP2K1;ACP5
41,KEGG_2019_Mouse,FoxO signaling pathway,2/132,0.0579561191688583,0.1955793960805528,0,0,5.347098515519568,15.22890616808943,MAP2K1;ATM
42,KEGG_2019_Mouse,Serotonergic synapse,2/132,0.0579561191688583,0.1955793960805528,0,0,5.347098515519568,15.22890616808943,MAP2K1;GNAI2
43,KEGG_2019_Mouse,Estrogen signaling pathway,2/134,0.0595118629498041,0.1955793960805528,0,0,5.26555023923445,14.857169185167589,MAP2K1;GNAI2
44,KEGG_2019_Mouse,Apelin signaling pathway,2/138,0.0626664345180371,0.1955793960805528,0,0,5.109649122807017,14.153366865637931,MAP2K1;GNAI2
45,KEGG_2019_Mouse,Ubiquitin mediated proteolysis,2/138,0.0626664345180371,0.1955793960805528,0,0,5.109649122807017,14.153366865637931,CUL5;UBE4A
46,KEGG_2019_Mouse,Proximal tubule bicarbonate reclamation,1/22,0.062960490519082,0.1955793960805528,0,0,16.354679802955665,45.22474371763155,ATP1B3
47,KEGG_2019_Mouse,Apoptosis,2/141,0.0650692104833966,0.1979188485536648,0,0,4.998611637006184,13.657725564975054,MAP2K1;ATM
48,KEGG_2019_Mouse,Pathways in cancer,4/535,0.0729376773703437,0.2173245080830649,0,0,2.658448895737031,6.9602178092254015,ITGB1;MAP2K1;COL4A2;GNAI2
49,KEGG_2019_Mouse,Oxytocin signaling pathway,2/154,0.0758279334307987,0.2214175656179322,0,0,4.568097876269621,11.782442498665494,MAP2K1;GNAI2
50,KEGG_2019_Mouse,Hippo signaling pathway,2/159,0.0801078504929986,0.2293283563132903,0,0,4.421499608894848,11.161551465912412,YAP1;PARD3
51,KEGG_2019_Mouse,PI3K-Akt signaling pathway,3/357,0.0883956213523106,0.2473192198605578,0,0,2.964134382566586,7.190790949078674,ITGB1;MAP2K1;COL4A2
52,KEGG_2019_Mouse,Cell adhesion molecules (CAMs),2/170,0.0897802647439011,0.2473192198605578,0,0,4.129699248120301,9.954186170537309,ITGB1;JAM3
53,KEGG_2019_Mouse,Prion diseases,1/34,0.0956428956559787,0.2585900512180167,0,0,10.401253918495298,24.41313526094926,MAP2K1
54,KEGG_2019_Mouse,Phagosome,2/180,0.0988580827494897,0.2624232742077365,0,0,3.8957224521979104,9.014974318153222,ITGB1;TUBB3
55,KEGG_2019_Mouse,Cellular senescence,2/185,0.1034912880004683,0.265455671699473,0,0,3.7883232671843534,8.59293184860107,MAP2K1;ATM
56,KEGG_2019_Mouse,Thyroid cancer,1/37,0.1036368033347257,0.265455671699473,0,0,9.533045977011492,21.61010698803553,MAP2K1
57,KEGG_2019_Mouse,Aldosterone-regulated sodium reabsorption,1/38,0.1062859713503997,0.2675474451234201,0,0,9.27493010251631,20.790887130567647,ATP1B3
58,KEGG_2019_Mouse,Bladder cancer,1/41,0.1141873803108633,0.269923265312484,0,0,8.57801724137931,18.6135639334889,MAP2K1
59,KEGG_2019_Mouse,Homologous recombination,1/41,0.1141873803108633,0.269923265312484,0,0,8.57801724137931,18.6135639334889,ATM
60,KEGG_2019_Mouse,Porphyrin and chlorophyll metabolism,1/41,0.1141873803108633,0.269923265312484,0,0,8.57801724137931,18.6135639334889,HMBS
61,KEGG_2019_Mouse,Alcoholism,2/199,0.1167708279631943,0.269923265312484,0,0,3.516608780835337,7.552065055722513,MAP2K1;GNAI2
62,KEGG_2019_Mouse,Vasopressin-regulated water reabsorption,1/43,0.1194167927286883,0.269923265312484,0,0,8.16871921182266,17.35963473969882,RAB11A
63,KEGG_2019_Mouse,Carbohydrate digestion and absorption,1/43,0.1194167927286883,0.269923265312484,0,0,8.16871921182266,17.35963473969882,ATP1B3
64,KEGG_2019_Mouse,Proteoglycans in cancer,2/203,0.1206422101153906,0.269923265312484,0,0,3.4459282534694946,7.287883446814023,ITGB1;MAP2K1
65,KEGG_2019_Mouse,Mineral absorption,1/44,0.1220201062371503,0.269923265312484,0,0,7.978348035284683,16.783009129494296,ATP1B3
66,KEGG_2019_Mouse,Cocaine addiction,1/48,0.1323579139361117,0.2867478607515323,0,0,7.297872340425532,14.758089912942534,GNAI2
67,KEGG_2019_Mouse,Regulation of actin cytoskeleton,2/217,0.1344355516713104,0.2867478607515323,0,0,3.2192574459404324,6.459988512492886,ITGB1;MAP2K1
68,KEGG_2019_Mouse,Cysteine and methionine metabolism,1/50,0.1374818510452552,0.2867478607515323,0,0,6.999296270232231,13.8884471557023,DNMT1
69,KEGG_2019_Mouse,N-Glycan biosynthesis,1/50,0.1374818510452552,0.2867478607515323,0,0,6.999296270232231,13.8884471557023,STT3A
70,KEGG_2019_Mouse,Regulation of lipolysis in adipocytes,1/56,0.1526758411244444,0.3128852132372903,0,0,6.233855799373041,11.716147287670386,GNAI2
71,KEGG_2019_Mouse,Endometrial cancer,1/58,0.1576817934298111,0.3128852132372903,0,0,6.014519056261343,11.109876709857849,MAP2K1
72,KEGG_2019_Mouse,Legionellosis,1/58,0.1576817934298111,0.3128852132372903,0,0,6.014519056261343,11.109876709857849,EEF1A1
73,KEGG_2019_Mouse,Lysine degradation,1/59,0.1601738554720084,0.3128852132372903,0,0,5.9105231866825205,10.825096364708068,KMT2A
74,KEGG_2019_Mouse,Central carbon metabolism in cancer,1/64,0.1725258541246554,0.3128852132372903,0,0,5.440065681444992,9.559327886655293,MAP2K1
75,KEGG_2019_Mouse,Human cytomegalovirus infection,2/255,0.1734461322992324,0.3128852132372903,0,0,2.730462519936204,4.783465081408829,MAP2K1;GNAI2
76,KEGG_2019_Mouse,Non-small cell lung cancer,1/66,0.1774164924735828,0.3128852132372903,0,0,5.272148541114058,9.11689052087105,MAP2K1
77,KEGG_2019_Mouse,Leishmaniasis,1/67,0.1798511446863888,0.3128852132372903,0,0,5.1920062695924765,8.90753962009855,ITGB1
78,KEGG_2019_Mouse,Long-term potentiation,1/67,0.1798511446863888,0.3128852132372903,0,0,5.1920062695924765,8.90753962009855,MAP2K1
79,KEGG_2019_Mouse,Fc epsilon RI signaling pathway,1/68,0.1822787126862081,0.3128852132372903,0,0,5.11425630468348,8.705581055775474,MAP2K1
80,KEGG_2019_Mouse,Renal cell carcinoma,1/68,0.1822787126862081,0.3128852132372903,0,0,5.11425630468348,8.705581055775474,MAP2K1
81,KEGG_2019_Mouse,Acute myeloid leukemia,1/69,0.184699216707237,0.3128852132372903,0,0,5.038793103448276,8.510655748278333,MAP2K1
82,KEGG_2019_Mouse,p53 signaling pathway,1/71,0.1895191136868357,0.3128852132372903,0,0,4.894334975369458,8.140577999805998,ATM
83,KEGG_2019_Mouse,Adherens junction,1/72,0.1919185468550104,0.3128852132372903,0,0,4.825157843613405,7.964811969835143,PARD3
84,KEGG_2019_Mouse,B cell receptor signaling pathway,1/72,0.1919185468550104,0.3128852132372903,0,0,4.825157843613405,7.964811969835143,MAP2K1
85,KEGG_2019_Mouse,Bile secretion,1/72,0.1919185468550104,0.3128852132372903,0,0,4.825157843613405,7.964811969835143,ATP1B3
86,KEGG_2019_Mouse,Melanoma,1/72,0.1919185468550104,0.3128852132372903,0,0,4.825157843613405,7.964811969835143,MAP2K1
87,KEGG_2019_Mouse,Prolactin signaling pathway,1/72,0.1919185468550104,0.3128852132372903,0,0,4.825157843613405,7.964811969835143,MAP2K1
88,KEGG_2019_Mouse,Thyroid hormone synthesis,1/73,0.1943109965435507,0.3128852132372903,0,0,4.757902298850575,7.794849109690837,ATP1B3
89,KEGG_2019_Mouse,Bacterial invasion of epithelial cells,1/74,0.1966964826946481,0.3128852132372903,0,0,4.69248937175248,7.630426162714218,ITGB1
90,KEGG_2019_Mouse,Glioma,1/75,0.1990750252869324,0.3128852132372903,0,0,4.628844361602982,7.4712950836422065,MAP2K1
91,KEGG_2019_Mouse,Pancreatic cancer,1/75,0.1990750252869324,0.3128852132372903,0,0,4.628844361602982,7.4712950836422065,MAP2K1
92,KEGG_2019_Mouse,Chronic myeloid leukemia,1/76,0.2014466441390773,0.3128852132372903,0,0,4.566896551724138,7.317221977698906,MAP2K1
93,KEGG_2019_Mouse,Renin secretion,1/76,0.2014466441390773,0.3128852132372903,0,0,4.566896551724138,7.317221977698906,GNAI2
94,KEGG_2019_Mouse,Salivary secretion,1/78,0.2061691898544551,0.3168494917763205,0,0,4.447828034034931,7.023379050498178,ATP1B3
95,KEGG_2019_Mouse,MAPK signaling pathway,2/294,0.2151288666470446,0.3271751513590469,0,0,2.3610910838740686,3.627859069617992,MAP2K1;MAPKAPK3
96,KEGG_2019_Mouse,ErbB signaling pathway,1/84,0.2201727060315217,0.3280123987816549,0,0,4.125051931865393,6.24261852012047,MAP2K1
97,KEGG_2019_Mouse,Rheumatoid arthritis,1/84,0.2201727060315217,0.3280123987816549,0,0,4.125051931865393,6.24261852012047,ACP5
98,KEGG_2019_Mouse,Insulin secretion,1/86,0.2247863578796311,0.3282587542924786,0,0,4.027586206896552,6.011594699734063,ATP1B3
99,KEGG_2019_Mouse,Viral myocarditis,1/87,0.2270831108461667,0.3282587542924786,0,0,3.980553327987169,5.900928296803855,DAG1
100,KEGG_2019_Mouse,Fc gamma R-mediated phagocytosis,1/87,0.2270831108461667,0.3282587542924786,0,0,3.980553327987169,5.900928296803855,MAP2K1
101,KEGG_2019_Mouse,Colorectal cancer,1/88,0.2293731741434835,0.3283184649504765,0,0,3.934601664684899,5.793327244129554,MAP2K1
102,KEGG_2019_Mouse,GABAergic synapse,1/90,0.2339333082398478,0.3284063750290171,0,0,3.845796203022085,5.586862028677747,GNAI2
103,KEGG_2019_Mouse,GnRH signaling pathway,1/90,0.2339333082398478,0.3284063750290171,0,0,3.845796203022085,5.586862028677747,MAP2K1
104,KEGG_2019_Mouse,Morphine addiction,1/92,0.2384669127460196,0.3315825643897035,0,0,3.7608942781356576,5.391334875277045,GNAI2
105,KEGG_2019_Mouse,Prostate cancer,1/97,0.2496858502762538,0.3365869440909698,0,0,3.5641163793103448,4.945395920018925,MAP2K1
106,KEGG_2019_Mouse,Toll-like receptor signaling pathway,1/99,0.2541277901026765,0.3365869440909698,0,0,3.491027445460943,4.782421433224194,MAP2K1
107,KEGG_2019_Mouse,Choline metabolism in cancer,1/99,0.2541277901026765,0.3365869440909698,0,0,3.491027445460943,4.782421433224194,MAP2K1
108,KEGG_2019_Mouse,Circadian entrainment,1/99,0.2541277901026765,0.3365869440909698,0,0,3.491027445460943,4.782421433224194,GNAI2
109,KEGG_2019_Mouse,AGE-RAGE signaling pathway in diabetic complications,1/101,0.2585438762761898,0.3365869440909698,0,0,3.4208620689655174,4.627365451254883,COL4A2
110,KEGG_2019_Mouse,T cell receptor signaling pathway,1/101,0.2585438762761898,0.3365869440909698,0,0,3.4208620689655174,4.627365451254883,MAP2K1
111,KEGG_2019_Mouse,Aldosterone synthesis and secretion,1/102,0.2607422704872568,0.3365869440909698,0,0,3.3868214407647663,4.5526426981721455,ATP1B3
112,KEGG_2019_Mouse,NF-kappa B signaling pathway,1/102,0.2607422704872568,0.3365869440909698,0,0,3.3868214407647663,4.5526426981721455,ATM
113,KEGG_2019_Mouse,Chagas disease (American trypanosomiasis),1/103,0.2629342566719009,0.3365869440909698,0,0,3.353448275862069,4.479708080124007,GNAI2
114,KEGG_2019_Mouse,HIF-1 signaling pathway,1/104,0.2651198532223392,0.3365869440909698,0,0,3.320723133578842,4.408503298868296,MAP2K1
115,KEGG_2019_Mouse,Amoebiasis,1/106,0.2694719504191045,0.3391629720792177,0,0,3.257142857142857,4.271062030014721,COL4A2
116,KEGG_2019_Mouse,TNF signaling pathway,1/110,0.2781002708931863,0.3470311072684205,0,0,3.1369819677317303,4.01462652923265,MAP2K1
117,KEGG_2019_Mouse,Glutamatergic synapse,1/114,0.2866283887292272,0.3546419046988743,0,0,3.0253280439426304,3.780355276344188,GNAI2
118,KEGG_2019_Mouse,Oocyte meiosis,1/116,0.2908552296219878,0.356847592645464,0,0,2.972413793103448,3.6707218606982193,MAP2K1
119,KEGG_2019_Mouse,Natural killer cell mediated cytotoxicity,1/118,0.2950574477356529,0.358986561411711,0,0,2.9213085764809903,3.56570602335229,MAP2K1
120,KEGG_2019_Mouse,Neurotrophin signaling pathway,1/121,0.3013149155359367,0.3635700633739402,0,0,2.847844827586207,3.416272747501108,MAP2K1
121,KEGG_2019_Mouse,Cell cycle,1/123,0.3054561918568695,0.3650210947222084,0,0,2.800876201243641,3.321696074633301,ATM
122,KEGG_2019_Mouse,Lysosome,1/124,0.3075177715810386,0.3650210947222084,0,0,2.777964676198486,3.2758381715988367,ACP5
123,KEGG_2019_Mouse,Autophagy,1/130,0.3197615186463156,0.376493400986791,0,0,2.647955092221331,3.0191449478620176,MAP2K1
124,KEGG_2019_Mouse,Dopaminergic synapse,1/135,0.3298018722978492,0.3852085868438878,0,0,2.548507462686567,2.8269655223915757,GNAI2
125,KEGG_2019_Mouse,Signaling pathways regulating pluripotency of stem cells,1/137,0.3337770947455803,0.3867575859750375,0,0,2.5107758620689653,2.755028882806623,MAP2K1
126,KEGG_2019_Mouse,Insulin signaling pathway,1/139,0.3377291357802936,0.3874663257958446,0,0,2.4741379310344827,2.6857041331365705,MAP2K1
127,KEGG_2019_Mouse,Vascular smooth muscle contraction,1/140,0.3396965048073159,0.3874663257958446,0,0,2.4562143388737288,2.6519812360844224,MAP2K1
128,KEGG_2019_Mouse,Parkinson disease,1/144,0.3475086897357741,0.393304408538163,0,0,2.387026766337111,2.5230051970501983,GNAI2
129,KEGG_2019_Mouse,Breast cancer,1/147,0.353308131779171,0.3941526800134384,0,0,2.337623996221068,2.432098388005931,MAP2K1
130,KEGG_2019_Mouse,Phospholipase D signaling pathway,1/149,0.3571462437959743,0.3941526800134384,0,0,2.305801491146319,2.374076122493725,MAP2K1
131,KEGG_2019_Mouse,Gastric cancer,1/150,0.3590568934368993,0.3941526800134384,0,0,2.2902105993982875,2.3458041459955647,MAP2K1
132,KEGG_2019_Mouse,Retrograde endocannabinoid signaling,1/150,0.3590568934368993,0.3941526800134384,0,0,2.2902105993982875,2.3458041459955647,GNAI2
133,KEGG_2019_Mouse,mTOR signaling pathway,1/154,0.3666438247546709,0.3994776001058354,0,0,2.2298850574712645,2.2373872982070275,MAP2K1
134,KEGG_2019_Mouse,Hepatitis C,1/160,0.3778589690791836,0.4085795070559668,0,0,2.1450878334417696,2.087672950168688,MAP2K1
135,KEGG_2019_Mouse,Hepatitis B,1/163,0.3833930990867634,0.4085795070559668,0,0,2.1050446998722863,2.0180946661060304,MAP2K1
136,KEGG_2019_Mouse,Protein processing in endoplasmic reticulum,1/163,0.3833930990867634,0.4085795070559668,0,0,2.1050446998722863,2.0180946661060304,STT3A
137,KEGG_2019_Mouse,RNA transport,1/167,0.3906967210174272,0.4120257525393969,0,0,2.053905276277524,1.9303087936394083,EEF1A1
138,KEGG_2019_Mouse,Influenza A,1/168,0.3925092974149056,0.4120257525393969,0,0,2.0415032004955607,1.9092036965613843,MAP2K1
139,KEGG_2019_Mouse,Ribosome,1/170,0.396118562507046,0.4120257525393969,0,0,2.0171393593144256,1.8679551861840284,RPLP1
140,KEGG_2019_Mouse,Hepatocellular carcinoma,1/171,0.3979152815620203,0.4120257525393969,0,0,2.0051724137931037,1.8477987763850008,MAP2K1
141,KEGG_2019_Mouse,NOD-like receptor signaling pathway,1/205,0.455973438934053,0.4688177611575474,0,0,1.668103448275862,1.3099961995596572,PANX1
142,KEGG_2019_Mouse,Kaposi sarcoma-associated herpesvirus infection,1/216,0.47355081205175,0.4834854444724161,0,0,1.5818765036086608,1.1824464546357496,MAP2K1
143,KEGG_2019_Mouse,Ras signaling pathway,1/233,0.499623367268209,0.5065625807024897,0,0,1.4646997621878717,1.016356234023322,MAP2K1
144,KEGG_2019_Mouse,Neuroactive ligand-receptor interaction,1/348,0.6455372148599035,0.6499891956520407,0,0,0.9735665308556096,0.4261032172463752,PARD3
145,KEGG_2019_Mouse,Herpes simplex virus 1 infection,1/433,0.7256288559915041,0.7256288559915041,0,0,0.7786159003831418,0.2497150540221228,ZFP266
